Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_Gap,feat_Time,feat_pre_row,feat_pre_columns,feat_preinteger,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_RHS_dynamic,feat_obj_dynamic,feat_Coe_dynamic
test13184025.run117.cvs16r70-62.log,cvs16r70-62,746884.0,0.0,149.9,268.0,0.00%,3326.0,7.57353126274595,7.275864600546533,0.0,1.0,0.0,1.0,1.0,11.194481733801696,10.294447974441413,0.0001305511498456,0.0,0.2308576839826839,1.0,0.5227272727272727,0.0930315696843031,0.9069684303156968,0.0,0.0,0.0089649103508964,0.0,0.0015949840501594,0.0194560554394456,0.0171735782642173,0.2483775162248377,0.0,0.384679903200968,0.0,0.3197530524694753,0.0,0.0,0.0
test13184025.run118.cvs16r89-60.log,cvs16r89-60,225318.0,0.0,316.7,582.0,0.00%,4229.0,8.028781162487148,7.776535028185241,0.0,1.0,0.0,1.0,1.0,10.87772638636448,11.443768294272616,0.0002529333164567,0.0,0.9998499753530936,1.0,0.9998499753530936,0.974614498990242,0.0022648774135099,0.0231206235962478,0.0,0.0002264877413509,0.0002642356982428,0.0,0.9743502632919994,0.0,0.024894777570164,0.0,0.0002642356982428,0.0,0.0,0.0,0.0,0.0
test13184025.run119.dale-cta.log,dale-cta,37437.0,0.0,3.3,1.0,0.00%,69.63,9.419303859716559,10.415112856472684,0.0,1.0,0.0,1.0,1.0,8.062432791583195,8.044305406990638,0.0010620944449861,0.1777920410783055,0.4765725288831836,1.0,1.0,0.5272612669398046,0.4727387330601954,0.0,0.0315159155373463,0.059880239520958,0.0,0.0,0.0456980775291522,0.0850929719508351,0.0063031831074692,0.0220611408761424,0.1733375354554049,0.1651433974156949,0.4109675386069965,3.931825632724325,10.922302381232802,-7.5699172977900835
test13184025.run120.dano3_3.log,dano3_3,62.0,0.0,1031.0,0.0,0.00%,10.98,8.055475141757274,9.535101442669385,0.0,1.0,0.0,1.0,1.0,9.575052927597383,9.392661928770137,0.0147505439437076,0.0,0.75,1.0,1.0,0.000763835844733,0.1874869800708284,0.8117491840844386,0.0,0.0,0.0,0.0,0.0,0.0,0.2076244705228803,0.0,0.6041247135615583,0.0,0.1882508159155614,-0.4081282255276481,0.0,0.0
test13184025.run121.dano3_5.log,dano3_5,461.0,0.0,1279.0,5.0,0.00%,44.3,8.055475141757274,9.535101442669385,0.0,1.0,0.0,1.0,1.0,10.94767885366235,9.512812529900598,0.0007335398282045,7.389890629618682e-05,0.4875849837422406,1.0,0.9851463198344664,0.0149941923902713,0.7630495230720495,0.221956284537679,0.007919467811763,0.0011791207630847,0.0,0.0,0.0,0.0,0.1082503255781211,0.0,0.8755235648164443,0.0,0.0071275210305867,-0.4081282255276481,0.0,0.0
test13184025.run122.danoint.log,danoint,737033.0,0.0,98.1,28.0,0.00%,488.0,6.403574197934815,6.133398042996649,0.0,1.0,0.0,1.0,1.0,10.27398157170024,9.992139250130691,0.0001084224356958,0.3198041548457948,0.675757298435069,1.0,1.0,0.3813386723739169,0.6186613276260831,0.0,0.0033829265766854,0.0189512927612275,0.0,0.0,0.1350409057958507,0.2280368669957541,0.3716731678691014,0.0,0.0,0.2392212364941834,0.0036936035071973,-2.226423732028482,0.0,-4.197201947661808
test13184025.run123.dc1c.log,dc1c,814866.0,78268.0,311.8,303.0,0.27%,7200.0,6.795705775173514,9.06589246761031,0.11761987290583478,1.0,0.002685527550685799,1.0,0.9973144724493141,8.07153089355666,9.537699784080726,0.0017931694370539,0.0,0.0397895192099762,1.0,0.0415194983060621,0.382261086820737,0.2329793878825733,0.3847595252966895,0.0,0.0,0.0,0.0149906308557151,0.0,0.0,0.0,0.0,0.6018113678950656,0.0,0.3831980012492192,23.025776802744225,11.512925464970229,11.512925464970229
test13184025.run124.dcmulti.log,dcmulti,20.0,0.0,119.7,2.0,0.00%,0.47,5.420534999272286,6.212606095751519,0.0,1.0,0.0,1.0,1.0,9.593696194496246,8.22817689595132,0.0008010680907877,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.1852806713137831,8.006367567650246,-0.3566749439387324
test13184025.run125.decomp1.log,decomp1,1.0,0.0,0.0,270.0,0.00%,0.47,8.146998697389993,8.29529885950246,0.00024968789013732833,1.0,0.0,1.0,1.0,5.356586274672012,5.560681631015528,0.1563679245283019,0.0,0.9961538461538462,0.9961538461538462,0.9961538461538462,0.1650943396226415,0.2358490566037736,0.5990566037735849,0.0330188679245283,0.0141509433962264,0.5990566037735849,0.0,0.1273584905660377,0.1981132075471698,0.0235849056603773,0.0,0.0047169811320754,0.0,0.0,0.9808292530117262,-2.302585092994045,2.302585092994046
test13184025.run126.decomp2.log,decomp2,1.0,0.0,0.0,319.0,0.00%,0.6,8.411610428841172,8.572627898304338,0.0001892147587511826,1.0,0.0,1.0,1.0,9.005282288208358,6.633318433280377,0.0045164239471745,0.0013157894736842,0.9986842105263158,1.0,0.9986842105263158,0.0087159342008347,0.773876749324822,0.2174073164743432,0.0087159342008347,0.0534004419346918,0.0,0.0,0.0,0.6865946476798429,0.2484655045421065,0.0,0.0,0.0,0.0028234716425239,-1.0560526742493137,-2.302585092994045,2.302585092994046
test13184025.run128.dg012142.log,dg012142,2711731.0,170853.0,80.7,339.0,27.7%,7200.0,7.596894438144544,7.55171221535131,0.0,1.0,0.27670009459099676,1.0,0.7232999054090032,5.834810737062605,6.261491684321042,0.0094303825722065,0.6564885496183206,0.3435114503816794,1.0,1.0,0.7426900584795322,0.1695906432748538,0.087719298245614,0.0029239766081871,0.0,0.0,0.0,0.2017543859649122,0.0,0.0146198830409356,0.0087719298245614,0.087719298245614,0.5233918128654971,0.1608187134502924,0.4745943029543345,9.210340371976184,-4.93461780767234
test13184025.run129.diameterc-mstc-v20a190d5i.log,diameterc-mstc-v20a190d5i,2569.0,0.0,437.6,466.0,0.00%,54.08,8.6652683094816,7.688455356549944,0.10719193770041227,1.0,0.0,1.0,1.0,11.486468546907869,9.416703923250376,0.0002015194001416,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997741017979443,0.0,0.0002258982020556,0.0,0.0,-0.5108256237659907,0.0,-0.0053050522296932
test13184025.run130.diameterc-msts-v40a100d5i.log,diameterc-msts-v40a100d5i,1376.0,0.0,273.1,734.0,0.00%,54.39,8.91918561004543,8.299037181613066,0.21019900497512436,1.0,0.0,1.0,1.0,8.824677891164198,8.146709052203319,0.000852873014791,0.0,0.115874855156431,0.5017381228273464,0.1622247972190034,0.0235294117647058,0.2367647058823529,0.7397058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.8235294117647058,0.6678293725756554,0.0,0.328504066972036
test13184025.run131.disctom.log,disctom,1.0,0.0,0.0,263.0,0.00%,0.55,5.976350909297934,9.209439966733019,0.0,1.0,0.0,1.0,1.0,9.285355075781627,9.288504392945535,0.0015061517720553,0.4888560066586516,0.4890409692037362,0.9999075187274576,0.9889022472949228,0.0221727432971518,0.977827256702848,0.0,0.0,0.4873364876148066,0.0,0.0,0.0,0.0,9.277298450691158e-05,0.0032470544577419,0.0110399851563224,0.0,0.4982836997866221,2.228477120840324,0.0,0.0
test13184025.run132.dolom1.log,dolom1,166236.0,86930.0,1023.0,532.0,55.8%,7200.0,6.9782137426306985,9.110520036693972,0.029392265193370164,1.0,0.5581220544245502,1.0,0.4418779455754498,12.027675378628372,11.371845654588377,3.615403541902704e-05,0.0,0.9999884848345272,1.0,0.9999884848345272,0.0034245347294438,0.4982847443850778,0.4982907208854783,6.574150440468079e-05,0.0,0.0,0.0,0.0033587932250391,0.0,0.4991513369431395,0.0,0.4974241283274166,0.0,0.0,23.02588478936722,9.210340361976185,13.073573213234896
test13184025.run133.drayage-100-12.log,drayage-100-12,3.0,0.0,1703.0,0.0,0.00%,1.56,5.945420608606575,8.969669103793757,0.0,1.0,0.0,1.0,1.0,9.033841828485016,9.190137664658664,0.0480255065519407,0.0,0.4285714285714285,1.0,0.8571428571428571,0.3340491529467907,0.3333333333333333,0.3326175137198759,0.0,0.1670245764733953,0.0,0.0,0.0,0.0,0.0,0.0,0.3340491529467907,0.0,0.4989262705798138,0.2337146257471484,4.42241277762725,0.0399548841450457
test13184025.run134.drayage-100-23.log,drayage-100-23,1.0,0.0,0.0,14.0,0.00%,0.32,6.093569770045136,8.950532836290382,0.0,1.0,0.0,1.0,1.0,4.356708826689592,6.882437470997847,0.0384615384615384,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808906460973897,4.339683060480136,0.0213913797560674
test13184025.run135.drayage-25-23.log,drayage-25-23,2.0,0.0,1695.0,0.0,0.00%,1.03,6.139884552226255,8.95402775927046,0.0,1.0,0.0,1.0,1.0,6.161207321695077,5.111987788356544,0.0180468710284174,0.0963855421686747,0.6746987951807228,0.9036144578313252,0.9036144578313252,0.0590717299578059,0.4725738396624472,0.4683544303797468,0.0590717299578059,0.0,0.0,0.0,0.0,0.0,0.4725738396624472,0.0,0.2827004219409282,0.160337552742616,0.0253164556962025,0.3808906460973897,4.339683060480136,0.0213913797560674
test13184025.run136.drayage-25-27.log,drayage-25-27,255.0,0.0,47.3,0.0,0.00%,2.25,6.148468295917647,8.970177815492379,0.0,1.0,0.0,1.0,1.0,7.632885505395133,7.825644732219989,0.1703300868731095,0.0,1.0,1.0,1.0,0.0092009685230024,0.7438256658595641,0.2469733656174334,0.0092009685230024,0.0,0.0,0.0,0.0,0.0,0.9907990314769975,0.0,0.0,0.0,0.0,0.198905268695055,4.48244075751108,0.0287428057387345
test13184025.run137.drayage-25-32.log,drayage-25-32,39.0,0.0,348.2,24.0,0.00%,1.49,6.336825731146441,8.982309899088579,0.0,1.0,0.0,1.0,1.0,7.769378609513984,8.778171881033469,0.0019833122420911,0.0255738715144045,0.9744261284855954,1.0,1.0,0.8601605407689058,0.0232361639205745,0.1166032953105196,0.0697084917617237,0.0,0.0,0.4414871144909167,0.2788339670468948,0.0,0.0929446556822982,0.0004224757076468,0.0464723278411491,0.0004224757076468,0.0697084917617237,0.2896706265004583,4.526855773720043,0.0412481424666089
test13184025.run138.dsbmip.log,dsbmip,1.0,0.0,0.0,13.0,0.00%,0.2,6.558197802812269,7.354362330421477,0.0,1.0,0.0,1.0,1.0,7.888709524182015,8.00836557031292,0.0038464503314331,0.0,0.5838323353293413,1.0,0.5898203592814372,0.1732283464566929,0.4623172103487064,0.3644544431946007,0.1687289088863892,0.0,0.0,0.0044994375703037,0.0,0.0,0.0,0.0,0.8233970753655793,0.0,0.0033745781777277,4.659658371272161,1.1993207398553214,-0.083381608939051
test13184025.run139.ds.log,ds,50780.0,6646.0,787.3,657.0,74.5%,7200.0,6.436150368369428,11.075319323529648,0.0,1.0,0.7452884504649077,1.0,0.25471154953509234,9.199481628641308,11.266270166070044,0.0004112729892457,0.0,0.999948810483613,1.0,1.0,0.9879700768297616,0.0060655074807925,0.005964415689446,0.0,0.0055600485240598,0.0,0.0001010917913465,0.9878689850384148,0.0,0.0060655074807925,0.0,0.000202183582693,0.0,0.000202183582693,0.0,-1.3713738259856851,0.0
test13184025.run140.dws008-01.log,dws008-01,3597583.0,0.0,41.9,54.0,0.00%,4995.0,8.39049553837028,9.028338763993148,0.0,1.0,0.0,1.0,1.0,5.805134968916488,3.80666248977032,0.0722222222222222,0.0,1.0,1.0,1.0,0.0,0.003012048192771,0.9969879518072288,0.0,0.0,0.993975903614458,0.0,0.0,0.0,0.0060240963855421,0.0,0.0,0.0,0.0,4.40449949052594,1.9255572235346277,2.2547508868113946
test13184025.run141.dws008-03.log,dws008-03,2062781.0,686895.0,102.6,78.0,Inf,7200.0,9.386560016578668,9.988885128048356,0.0,1.0,0.0,0.0,0.0,11.15063478224586,9.780189336191636,0.0009442015558621,0.0,1.0,1.0,1.0,0.0028732329617285,0.9971267670382714,0.0,0.0028732329617285,0.0,0.0,0.0,0.0,0.0,0.9971267670382714,0.0,0.0,0.0,0.0,4.373721162311277,3.774598556851072,2.831136299813855
test13184025.run142.eil33-2.log,eil33-2,3464.0,0.0,17.9,22.0,0.00%,19.66,3.4657359027997265,8.40827078419205,0.0,1.0,0.0,1.0,1.0,11.424880827077631,11.154048097476297,0.0014631084805314,0.0,0.9999856827878476,1.0,0.9999856827878476,1.0920368671646356e-05,0.2377255056130695,0.7622635740182588,0.0,0.0070982396365701,0.0,1.0920368671646356e-05,0.0,0.2271982702136024,0.0,0.0,0.7656925697811559,0.0,0.0,0.0,-3.927887505210007,0.0
test13184025.run143.eilA101-2.log,eilA101-2,164749.0,0.0,44.2,94.0,0.00%,3420.0,4.605170185988092,11.09334114830118,0.0,1.0,0.0,1.0,1.0,11.309069702563304,11.157906292342435,0.00028485356222,0.0,0.0757886930229904,1.0,0.0757886930229904,0.0093553054268128,0.934843914760048,0.0558007798131391,0.0093553054268128,0.0,0.0,0.0,0.0,0.0,0.1952230314622722,0.0,0.7679933299001938,0.0,0.0274283332107212,0.0,-11.25168214996112,0.0
test13184025.run144.eilC76-2.log,eilC76-2,24347.0,0.0,36.8,68.0,0.00%,168.0,4.31748811353631,10.258501117148194,0.0,1.0,0.0,1.0,1.0,12.278542133243944,12.251198963146283,2.321512394613408e-05,0.0,0.0009606561137875,1.0,1.0,0.0281865024740503,0.0013951411882882,0.9704183563376614,4.650470627627516e-06,0.0004650470627627,0.0,0.0,0.0,0.0,0.0,0.0,0.9713484504631869,0.0,0.0281818520034227,0.0,-6.688020608190053,0.0
test13184025.run145.ej.log,ej,115304156.0,36100411.0,0.7,1.0,Inf,7200.0,0.0,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,8.40827078419205,10.004237455636272,0.0034353610909918,0.0,1.0,1.0,1.0,0.0,0.9866190900981266,0.0133809099018733,0.0,0.9866190900981266,0.0004460303300624,0.0,0.0,0.0129348795718108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4977132357080783
test13184025.run146.elitserienhandball11i.log,elitserienhandball11i,32699.0,417.0,2146.0,1124.0,100.0%,7200.0,8.863757191604241,8.43663368355782,0.0795577715152829,0.0,0.0,1.0,0.0,7.857867559331803,10.099794193896743,0.0024312312859682,0.0,0.9997534719368888,1.0,0.9997534719368888,0.0023201856148491,0.997293116782676,0.0003866976024748,0.0,0.9934261407579272,0.0,0.0,0.0,0.0,0.0,0.0,0.002706883217324,0.0,0.0038669760247486,0.4595323293784401,0.0,0.7178397931503168
test13184025.run147.elitserienhandball13i.log,elitserienhandball13i,8542.0,334.0,8958.0,1399.0,60.0%,7200.0,8.869960510523953,8.453827315794417,0.07841466013211165,1.0,0.6,1.0,0.4,11.154420275725345,10.58149571425327,7.637436825374762e-05,0.2001066016903982,0.7998933983096018,1.0,1.0,0.1775675520952599,0.8224324479047401,0.0,0.0021467826883444,0.0077284176780398,0.0,0.0,0.0820070986947561,0.3701053354705748,0.4441693382184566,0.0004293565376688,0.0,0.0796742615067552,0.0137394092054041,0.4595323293784401,0.0,0.7178397931503168
test13184025.run148.elitserienhandball14i.log,elitserienhandball14i,38044.0,90.0,1927.0,1466.0,100.0%,7200.0,8.856945756159021,8.450839690866216,0.07736695875187005,0.0,0.0,1.0,0.0,12.612697081358183,13.19705703515361,6.783926385250849e-06,0.0015126852111355,0.0015126852111355,1.0,0.501873688000787,0.9630828239242478,0.0213552279355947,0.0155619481401574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045147628750649,0.9954852371249352,0.4595323293784401,0.0,0.7178397931503168
test13184025.run149.elitserienhandball3i.log,elitserienhandball3i,59890.0,378.0,1354.0,895.0,100.0%,7200.0,8.872066513408342,8.454040376410969,0.0786109927567107,0.0,0.0,1.0,0.0,9.069352678675203,9.080687163749312,0.0003428015347945,0.0,0.0113843351548269,1.0,0.0113843351548269,0.0001151410477835,0.9998848589522163,0.0,0.0,0.0,0.0,0.0001151410477835,0.0,0.0,0.0,0.0,0.9998848589522163,0.0,0.0,0.4595323293784401,0.0,0.7178397931503168
test13184025.run150.enlight11.log,enlight11,1.0,0.0,0.0,0.0,0.00%,0.01,4.795790545596741,5.488937726156687,0.4834710743801653,1.0,0.0,0.0,0.0,11.369436084320364,8.961879012677683,0.0003929041074239,0.4358974358974359,0.5641025641025641,1.0,1.0,0.0138630775801369,0.5324876201909203,0.4536493022289428,0.0,0.00577147276442,0.0,1.154294552884005e-05,0.010388650975956,0.001154294552884,0.008080061870188,0.0038322579155748,0.4467119919661099,0.0,0.5240497270093383,0.0,0.0,0.0
test13184025.run151.enlight4.log,enlight4,1.0,0.0,0.0,0.0,0.00%,0.0,2.772588722239781,3.4657359027997265,0.375,1.0,0.0,0.0,0.0,7.627544390488503,9.28023949935585,0.0018025072392656,0.0,1.0,1.0,1.0,0.1864654333008763,0.6270691333982473,0.1864654333008763,0.1864654333008763,0.0,0.0,0.0,0.0,0.055014605647517,0.7585199610516066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test13184025.run152.enlight8.log,enlight8,1.0,0.0,0.0,0.0,0.00%,0.01,4.1588830833596715,4.852030263919617,0.46875,1.0,0.0,1.0,1.0,7.1853870155804165,10.131578843574273,0.0046645607483849,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test13184025.run153.enlight9.log,enlight9,1.0,0.0,0.0,0.0,0.00%,0.01,4.394449154672439,5.087596335232384,0.47530864197530864,1.0,0.0,0.0,0.0,11.178766550554732,11.069649449465471,7.556322248619808e-05,0.1696758213512376,0.7145171591918122,1.0,0.9996728615269578,0.0708020225158532,0.111098695421404,0.8180573791099813,0.0,0.0363298600441377,0.0,0.0012012179791602,0.0304774143084616,0.0,0.0308266055814733,0.0120121797916026,0.6281392295443752,0.1531133893901723,0.1078582004078554,0.0,0.0,0.0
test13184025.run154.enlight_hard.log,enlight_hard,1.0,0.0,0.0,0.0,0.00%,0.01,4.605170185988092,5.298317366548036,0.425,1.0,0.0,1.0,1.0,8.874447967219979,9.424887076064874,0.0051497090454582,0.1987412248850157,0.8012587751149842,1.0,0.8012587751149842,0.268784105218973,0.5003497971176718,0.2308660976633552,0.0,0.2315656918986987,0.0,0.0,0.0,0.0,0.0,0.4996502028823282,0.0,0.0379180075556177,0.2308660976633552,0.0,0.0,0.0
test13184025.run155.ex10.log,ex10,1.0,0.0,0.0,0.0,0.00%,5.33,2.5649493574615367,2.6390573296152584,0.0,1.0,0.0,1.0,1.0,8.10530751550515,8.201934351194222,0.0008423979256716,0.0,0.0526315789473684,1.0,0.0526315789473684,0.3768115942028985,0.6231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,0.0,0.6956521739130435,0.0,4.59511985013459,0.0
test13184025.run157.exp-1-500-5-5.log,exp-1-500-5-5,1.0,0.0,5323.0,0.0,0.00%,0.77,6.309918278226516,6.897704943128636,0.0,1.0,0.0,1.0,1.0,6.762729506931879,5.537334267018537,0.0118337808929953,0.0787401574803149,0.7086614173228346,0.9212598425196852,0.9212598425196852,0.0520231213872832,0.5549132947976878,0.3930635838150289,0.0520231213872832,0.0,0.0,0.0,0.0,0.0,0.5549132947976878,0.0,0.2473988439306358,0.1248554913294797,0.0208092485549132,0.0,8.517193191416238,-6.760414691083428
test13184025.run158.f2gap201600.log,f2gap201600,1.0,0.0,621.0,41.0,0.00%,0.49,2.995732273553991,7.3777589082278725,0.0,1.0,0.0,1.0,1.0,6.2324480165505225,11.051191547206948,0.0146174146313375,0.0,0.9998413176978372,1.0,0.9998413176978372,0.0,0.0019646365422396,0.9980353634577604,0.0,0.0,0.9960707269155208,0.0,0.0,0.0,0.0039292730844793,0.0,0.0,0.0,0.0,-0.8303919083091289,0.7985076962177716,0.0
test13184025.run159.f2gap401600.log,f2gap401600,1.0,0.0,1409.0,39.0,0.00%,0.61,3.6888794541139363,7.3777589082278725,0.0,1.0,0.0,1.0,1.0,8.070906088787819,8.016977746762262,0.0029683377308707,0.0,0.9973614775725592,1.0,1.0,0.8025,0.0175,0.18,0.225,0.0175,0.0,0.0,0.5775,0.0,0.0,0.0,0.18,0.0,0.0,-1.3601540578442834,1.540445040947149,0.0
test13184025.run160.f2gap40400.log,f2gap40400,1.0,0.0,687.0,23.0,0.00%,0.11,3.6888794541139363,5.991464547107982,0.0,1.0,0.0,1.0,1.0,9.576856729945773,10.216179260491938,0.0013231784857183,0.319032989539902,0.6807109940750494,1.0,0.9992685246141468,0.6051847230886532,0.1319054550495598,0.2629098218617869,0.0,0.1315588826505857,0.131004366812227,0.0,6.931447979482915e-05,6.931447979482915e-05,0.1315588826505857,0.0,0.0002772579191793,0.00201011991405,0.6034518610937825,-5.456744603142555,2.19722457733622,0.0
test13184025.run161.f2gap801600.log,f2gap801600,1.0,0.0,3005.0,56.0,0.00%,0.92,4.382026634673881,7.3777589082278725,0.0,1.0,0.0,1.0,1.0,7.842671474979457,7.710653323501202,0.0023905416872474,0.0201612903225806,0.9798387096774194,1.0,1.0,0.0,0.0459363957597173,0.9540636042402828,0.0,0.0,0.0954063604240282,0.0,0.0,0.0,0.0,0.0459363957597173,0.8586572438162544,0.0,0.0,-2.9335718748213875,2.187072205872201,0.0
test13184025.run162.fast0507.log,fast0507,2248.0,0.0,263.1,219.0,0.00%,74.54,6.0867747269123065,10.164543268920198,0.0,1.0,0.0,1.0,1.0,10.055951095662596,10.272496123633678,0.0003982622533385,0.0,1.0,1.0,1.0,0.0591997939383532,0.4523482441830514,0.4884519618785953,0.0046793165622048,0.3801408087919636,0.0009873787241349,0.0092298445951747,0.0452906327809736,0.4851893191379754,0.0744826994075727,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0
test13184025.run163.fastxgemm-n2r6s0t2.log,fastxgemm-n2r6s0t2,31253.0,0.0,37.1,26.0,0.00%,9.32,7.603897968521881,5.69035945432406,0.0,1.0,0.0,1.0,1.0,7.834788107388194,10.96398251909111,0.0033132027965963,0.0,1.0,1.0,1.0,0.0,0.9525128611001188,0.0474871388998812,0.0,0.4535021764938662,0.0,0.0,0.0,0.0542144835773644,0.4922833399287692,0.0,0.0,0.0,0.0,-2.602689685444384,9.210340371976184,0.0
test13184025.run164.fastxgemm-n2r7s4t1.log,fastxgemm-n2r7s4t1,1521312.0,0.0,30.7,32.0,0.00%,312.0,7.616775808698373,5.863631175598097,0.0,1.0,0.0,1.0,1.0,9.240772579096385,8.867427438524983,0.0003555076964956,0.2887135409327885,0.6677469353247851,1.0,1.0,0.3464933553205936,0.6535066446794063,0.0,0.0547094771558832,0.1631584052769424,0.0,0.0,0.1246483655058686,0.4894752158308274,0.0,0.0,0.0,0.1152391114560093,0.0527694247744689,-2.602689685444384,9.210340371976184,0.0
test13184025.run165.fhnw-binpack4-18.log,fhnw-binpack4-18,7252.0,0.0,22.8,57.0,0.00%,1.16,5.703782474656201,5.5093883366279774,0.0,1.0,0.0,0.0,0.0,10.590616660770513,10.288749953326771,0.0005929864903707,0.0,0.0019047619047619,1.0,0.0019047619047619,0.9352112676056338,0.0647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028169014084507,0.0,0.9971830985915492,-0.4519851237430572,0.0,-5.886104031450156
test13184025.run166.fhnw-binpack4-48.log,fhnw-binpack4-48,1.0,0.0,0.0,0.0,0.00%,0.24,8.265392930852224,8.110727582974489,0.0,0.0,0.0,0.0,0.0,8.683385366280309,8.567125560164447,0.0006728663177042,0.0,1.0,1.0,1.0,0.1219512195121951,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.6257058997644128,0.0,-1.7227665977411035
test13184025.run167.fhnw-binpack4-4.log,fhnw-binpack4-4,5310.0,0.0,16.9,18.0,0.00%,0.91,6.037870919922137,5.926926025970411,0.0,1.0,0.0,0.0,0.0,8.205491613120236,7.365180126021013,0.0057223073172924,0.0,0.8860759493670886,1.0,0.8860759493670886,0.0327779295274515,0.9672220704725484,0.0,0.0,0.0,0.0,0.0,0.0327779295274515,0.1037967768369298,0.2078667030865883,0.0,0.6555585905490303,0.0,0.0,0.0392207131532813,0.0,-1.6644976896171275
test13184025.run168.fhnw-sq2.log,fhnw-sq2,82905689.0,353545.0,11.4,53.0,Inf,7200.0,4.51085950651685,6.466144724237619,0.038880248833592534,0.0,0.0,0.0,0.0,8.40737832540903,9.30182506209836,0.0004533136260527,0.0,0.0087607227596276,1.0,0.1457382734075561,0.9747767857142856,0.0214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214285714285714,0.0,0.9785714285714284,0.0,0.0,-4.8283137373023015
test13184025.run169.fhnw-sq3.log,fhnw-sq3,34195289.0,165896.0,15.1,34.0,Inf,7200.0,5.117993812416755,7.8009820712577405,0.02005730659025788,0.0,0.0,0.0,0.0,6.948897222313312,12.072524109901568,0.0253552029633367,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.822197390620491
test13184025.run170.fiball.log,fiball,3358.0,0.0,30.0,20.0,0.00%,109.0,7.77779262633883,10.383070156562187,0.00956419462671784,1.0,0.0,1.0,1.0,7.902487437162855,8.576216531865699,0.0007396449704142,0.0,0.5,1.0,0.5,0.0192307692307692,0.9807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692307692308,0.0,0.0192307692307692,-7.410951875583635,0.0,0.4054651081081644
test13184025.run171.fiber.log,fiber,1.0,0.0,1480.0,21.0,0.00%,0.43,5.60947179518496,6.918695219020472,0.0,1.0,0.0,1.0,1.0,12.29850596386126,9.835422821621998,0.0001752143256307,0.0,0.0202312138728323,1.0,1.0,0.0051693957186098,0.7148535793734729,0.2799770249079173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051693957186098,0.0,0.99483060428139,5.537334267018537,5.312885606286905,-1.8489178830680035
test13184025.run172.fillomino7x7-0i.log,fillomino7x7-0i,4543.0,0.0,224.6,61.0,0.00%,33.84,8.419580362549237,7.754052639035757,0.10896610896610896,0.0,0.0,0.0,0.0,12.076077848913986,8.670943791222156,0.000848981302707,0.0,1.0,1.0,1.0,0.0130281289147021,0.9862942717230384,0.0006775993622594,0.0009623049766541,0.0292278783737615,7.971757203052044e-05,0.0,0.012065823938048,0.6411912082906275,0.0008427286186083,0.0,0.3156303382302699,0.0,0.0,-0.0198026272961797,0.0,0.0631789016215316
test13184025.run173.fjspeasy01i.log,fjspeasy01i,98.0,0.0,151.7,5.0,0.00%,3.59,9.401621670141608,8.395477432732141,0.00677659814772984,1.0,0.0,1.0,1.0,6.186208623900494,8.715552125907816,0.026712185916166,0.0,0.9891750041003772,0.9998359849106118,0.9963916680334592,0.1358024691358024,0.8641975308641975,0.0,0.0,0.8641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,0.1358024691358024,0.0,0.0,0.1249328873692908,0.0,-0.1474666593986865
