Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON
test1379017.run1095.rc202.50.25.log,rc202.50.25,1.0,2.0,98.2,173.0,2503.0,0.0,362.0,9651.0,3962.0,50.0,0.03234,147.0,0.92,10.028797743501574,10.324333762682594,0.04024290169046447,4.219507705176107,0.0,6.88653164253051,0.007520385132925553,0.03234257209199057,0.03961972862659494,-3.3006536926399113,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run0111.c106.100.15.log,c106.100.15,0.0,1.0,0.0,424.0,0.0,0.0,1223.0,9629.0,13.0,43.0,inf,11.63,0.967,10.694985739443025,11.34081955036593,0.017282542850016035,4.566429357671661,0.0,6.538139823767669,0.0,1.0,1.0,-inf,11.94917839323071,11.938291234784728,4.474165213021361e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0106341715689443,0.9795720473204472,0.0097937811106083,0.000840390458336,0.0,0.0,0.0,0.0097937811106083,0.0,9.69681298080031e-05,0.0195875622212166,0.0,0.0,0.969681298080031
test1379017.run0069.c104.100.25.log,c104.100.25,0.0,1.0,73.7,335.0,0.0,0.0,418.0,9668.0,23.0,137.0,0.7288,187.0,0.98,12.35996043366158,12.407775989445515,0.010012382661005244,4.566429357671661,0.0,7.162397497355718,0.0,0.7288285598515706,0.7288285598515706,-inf,12.459745401879209,12.44911685855072,2.6851934696499488e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0103782735208535,0.9798254122211444,0.0097963142580019,0.0005819592628516,0.0,0.0,0.0,0.0097963142580019,0.0,9.699321047526672e-05,0.0195926285160038,0.0,0.0,0.9699321047526672
test1379017.run1036.rc108.100.20.log,rc108.100.20,0.0,1.0,78.1,323.0,0.0,0.0,265.0,9728.0,21.0,106.0,inf,187.0,0.979,12.138970841989437,12.159295453971245,0.010478885046631038,4.61512051684126,0.0,5.480638923341991,0.0,1.0,1.0,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0669.r202.30.25.log,r202.30.25,1.0,0.0,118.0,0.0,1874.0,0.0,47.0,807.0,16.0,43.0,0.0,3.95,0.866,7.649692623711514,8.24564690087386,0.1338231435318814,4.274781104320284,0.0,6.899723107284872,0.007475827863233176,0.0,0.007475827863233176,1.0,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run0438.r103.75.20.log,r103.75.20,0.0,1.0,340.0,266.0,0.0,0.0,513.0,9708.0,24.0,136.0,inf,115.0,0.967,11.306344001954997,11.399767965010177,0.016573162674550116,3.275471492491835,0.0,5.5909869805108565,0.0,1.0,1.0,-inf,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run1209.rc207.75.25.log,rc207.75.25,0.0,1.0,75.1,239.0,0.0,0.0,110.0,9572.0,21.0,99.0,0.5847,72.1,0.97,11.638015075809049,11.742051087961984,0.014910536779324055,4.61512051684126,0.0,6.866933284461882,0.0,0.5846897331513499,0.5846897331513499,-inf,11.894610044412987,11.880342505440863,4.70746286580439e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0138248847926267,0.9732036183649088,0.0129714968424645,0.0008533879501621,0.0,0.0,0.0,0.0129714968424645,0.0,0.0001706775900324,0.0259429936849291,0.0,0.0,0.9600614439324116
test1379017.run1055.rc108.75.25.log,rc108.75.25,0.0,1.0,30.6,211.0,0.0,0.0,476.0,9856.0,25.0,137.0,inf,113.0,0.972,11.793394082903708,11.820226324291161,0.013789299503585218,4.61512051684126,0.0,5.480638923341991,0.0,1.0,1.0,-inf,11.894610044412987,11.880342505440863,4.70746286580439e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0138248847926267,0.9732036183649088,0.0129714968424645,0.0008533879501621,0.0,0.0,0.0,0.0129714968424645,0.0,0.0001706775900324,0.0259429936849291,0.0,0.0,0.9600614439324116
test1379017.run0701.r203.75.15.log,r203.75.15,0.0,1.0,208.6,280.0,0.0,0.0,597.0,9738.0,25.0,142.0,0.6838,64.47,0.971,11.158034642824997,11.27460482205617,0.014277555682467162,3.369040270027624,0.0,6.946975992135418,0.0,0.6837985540149722,0.6837985540149722,-inf,11.38412571757864,11.369516881674873,7.843094162187319e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0141614059034294,0.9728715236307798,0.0129670704657908,0.0011943354376386,0.0,0.0,0.0,0.0129670704657908,0.0,0.000170619348234,0.0259341409315816,0.0,0.0,0.9597338338167548
test1379017.run0760.r206.40.3.log,r206.40.3,1.0,2.0,158.3,410.0,0.0,0.0,211.0,8394.0,826.0,363.0,0.4322,16.74,0.946,8.246171559857563,8.4069317971587,0.026797677534613668,2.815408719422709,0.0,6.946975992135418,0.08782099976708545,0.43218311206189386,0.48204935884525346,-3.921181872309684,8.559869465696673,8.525756422076725,0.0013044581641957,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.032387888079724,0.944039862016098,0.0235722499041778,0.0088156381755461,0.0,0.0,0.0,0.0235722499041778,0.0,0.0005749329244921,0.0471444998083556,0.0,0.0,0.919892679187428
test1379017.run0086.c104.75.20.log,c104.75.20,0.0,1.0,62.3,223.0,0.0,0.0,817.0,9739.0,28.0,187.0,0.6795,73.37,0.974,11.565090878950908,11.618545946833912,0.013136584488033112,4.566429357671661,0.0,7.162397497355718,0.0,0.6795097289403331,0.6795097289403331,-inf,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run0300.c205.50.10.log,c205.50.10,1.0,2.0,194.9,161.0,0.0,0.0,558.0,9497.0,4413.0,56.0,0.1982,70.24,0.943,8.62173337069016,9.658928824466434,0.03192644147883277,3.5667118201397288,0.0,6.461468176353717,0.041046762494527426,0.19822435014491221,0.23113464481840937,-3.829232273101698,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0774.r207.25.3.log,r207.25.3,1.0,2.0,72.6,260.0,120.0,0.0,193.0,6808.0,662.0,266.0,0.05312,4.31,0.8759999999999999,6.9957661563048505,7.10002716662926,0.06188118811881188,1.7912878823294305,0.0,6.927557906278317,0.06796840001254474,0.05312473352224136,0.11748233039618657,0.21839070049557918,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run0653.r201.50.15.log,r201.50.15,1.0,2.0,9612.0,279.0,0.0,0.0,324.0,7343.0,81.0,59.0,0.4857,11.04,0.94,9.280798835624744,10.09079665084112,0.03109452736318408,2.9802833626129432,0.0,5.736572297479192,0.04612936346983955,0.485685721606969,0.5094107118926894,-9.528775709739017,10.593880944899452,10.57170146655086,0.0001715791089856,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0211832539483579,0.9596390072699924,0.0191777387816495,0.0020055151667084,0.0,0.0,0.0,0.0191777387816495,0.0,0.0003760340937578,0.038355477563299,0.0,0.0,0.9400852343945852
test1379017.run0196.c109.75.20.log,c109.75.20,0.0,1.0,188.9,230.0,0.0,0.0,427.0,9915.0,23.0,283.0,0.6613,66.12,0.965,11.197598091698122,11.372513311253483,0.01726121979286536,4.566429357671661,0.0,6.579251212010101,0.0,0.6612764059618191,0.6612764059618191,-inf,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run0186.c109.30.3.log,c109.30.3,1.0,2.0,129.0,156.0,0.0,0.0,277.0,6428.0,797.0,230.0,0.6122,5.39,0.923,7.515344571180435,7.722677516468003,0.0398406374501992,3.696351468952637,0.0,6.548219102762372,0.14412058909166056,0.612210812042539,0.6680992182543449,-3.2479066724683836,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
test1379017.run1030.rc107.75.10.log,rc107.75.10,0.0,1.0,0.0,392.0,0.0,0.0,1916.0,9933.0,30.0,65.0,inf,15.06,0.966,10.654691354537881,10.68843877357111,0.01710532317657255,4.61512051684126,0.0,5.480638923341991,0.0418270189435395,1.0,1.0,-22.907991180290836,10.979087066895165,10.964051773566707,0.0001175962519431,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0145817344589409,0.9724567237997784,0.0129615417412808,0.0016201927176601,0.0,0.0,0.0,0.0129615417412808,0.0,0.0001705466018589,0.0259230834825616,0.0,0.0,0.9593246354566384
test1379017.run0982.rc105.50.10.log,rc105.50.10,0.0,1.0,143.5,253.0,0.0,0.0,421.0,9863.0,4511.0,176.0,0.1898999999999999,77.91,0.941,9.355738574665539,9.496195777086555,0.036065820121722145,4.9126548857360515,0.0,5.468060141135131,0.04264832365825928,0.18990128436669756,0.2244506365861668,-3.45272564259208,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0053.c103.30.25.log,c103.30.25,1.0,2.0,251.0,26.0,17.0,0.0,106.0,1317.0,20.0,51.0,0.1047,5.34,0.932,9.839802000849994,9.964817807687734,0.034093581001645896,3.696351468952637,0.0,7.138866999945524,0.0,0.1046917423749281,0.1046917423749281,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run0925.rc103.100.15.log,rc103.100.15,0.0,1.0,131.2,439.0,0.0,0.0,344.0,9869.0,21.0,105.0,inf,137.0,0.975,11.633717302971027,11.688969022971191,0.01257872183414536,4.61512051684126,0.0,5.697093486505405,0.0,1.0,1.0,-inf,11.94917839323071,11.938291234784728,4.474165213021361e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0106341715689443,0.9795720473204472,0.0097937811106083,0.000840390458336,0.0,0.0,0.0,0.0097937811106083,0.0,9.69681298080031e-05,0.0195875622212166,0.0,0.0,0.969681298080031
test1379017.run0182.c109.30.10.log,c109.30.10,1.0,2.0,116.0,118.0,0.0,0.0,325.0,7696.0,4677.0,163.0,0.1113,33.83,0.923,8.706324840138741,8.925454386826402,0.03988831272437176,3.696351468952637,0.0,6.548219102762372,0.02296626415778397,0.11128589058500973,0.13169633358258412,-3.8456244263519688,9.2093398716426,9.170559501964338,0.0006751809041091,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.036036036036036,0.9329329329329328,0.031031031031031,0.005005005005005,0.0,0.0,0.0,0.031031031031031,0.0,0.001001001001001,0.062062062062062,0.0,0.0,0.9009009009009008
test1379017.run0372.c208.75.20.log,c208.75.20,0.0,1.0,182.2,201.0,0.0,0.0,823.0,9959.0,3626.0,26.0,0.351,214.0,0.962,10.706318390495806,11.273931964225952,0.019049554240430772,3.873282177111715,0.0,7.154615356913663,0.07447843377082661,0.35099787979666885,0.3993345412233587,-3.712745180392819,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run0043.c102.75.25.log,c102.75.25,0.0,1.0,223.5,554.0,0.0,0.0,220.0,9622.0,20.0,98.0,0.5728,69.8,0.965,11.046738542822618,11.472249293150659,0.01770575124461016,4.566429357671661,0.0,7.146772179452637,0.0,0.5727695852784757,0.5727695852784757,-inf,11.894610044412987,11.880342505440863,4.70746286580439e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0138248847926267,0.9732036183649088,0.0129714968424645,0.0008533879501621,0.0,0.0,0.0,0.0129714968424645,0.0,0.0001706775900324,0.0259429936849291,0.0,0.0,0.9600614439324116
test1379017.run0888.rc101.30.20.log,rc101.30.20,1.0,2.0,1068.0,15.0,60.0,0.0,136.0,3077.0,92.0,81.0,0.0197,3.58,0.87,7.727535110475448,8.366370301681654,0.13023255813953488,4.069026754237811,0.0,4.0943445622221,0.0055027176580371515,0.01970087210887409,0.02509518143007901,-2.5802076961189204,9.90098442231801,9.863706682524285,0.0003380981068696,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0345864661654135,0.9343358395989976,0.0310776942355889,0.0035087719298245,0.0,0.0,0.0,0.0310776942355889,0.0,0.0010025062656641,0.0621553884711779,0.0,0.0,0.9022556390977444
test1379017.run0486.r106.100.20.log,r106.100.20,0.0,1.0,0.0,391.0,22.0,0.0,1296.0,9841.0,18.0,53.0,inf,44.87,0.971,11.681638173356264,11.818039710351048,0.014740783325225902,4.082453815700579,0.0,5.579729825986222,0.0,1.0,1.0,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0103.c105.50.15.log,c105.50.15,0.0,1.0,0.0,160.0,5.0,0.0,0.0,0.0,0.0,5.0,0.00232,5.15,0.94,9.10963566785455,9.9533247873833,0.03567690990391019,4.04305126783455,0.0,5.703782474656201,0.0,0.002322242396516137,0.002322242396516137,-inf,10.593880944899452,10.57170146655086,0.0001715791089856,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0211832539483579,0.9596390072699924,0.0191777387816495,0.0020055151667084,0.0,0.0,0.0,0.0191777387816495,0.0,0.0003760340937578,0.038355477563299,0.0,0.0,0.9400852343945852
test1379017.run0782.r207.40.3.log,r207.40.3,0.0,1.0,179.8,189.0,0.0,0.0,105.0,9681.0,6801.0,44.0,0.3815999999999999,44.46,0.95,8.368693183097793,8.449770515098804,0.025246041934103552,2.815408719422709,0.0,6.946975992135418,0.10316524914619724,0.381642128769318,0.44543517261634347,-2.6993283293339063,8.559869465696673,8.525756422076725,0.0013044581641957,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.032387888079724,0.944039862016098,0.0235722499041778,0.0088156381755461,0.0,0.0,0.0,0.0235722499041778,0.0,0.0005749329244921,0.0471444998083556,0.0,0.0,0.919892679187428
test1379017.run0014.c101.50.10.log,c101.50.10,1.0,0.0,978.0,154.0,0.0,0.0,126.0,3008.0,19.0,62.0,0.0,2.43,0.946,8.048788283534199,9.464207095933233,0.032583397982932506,4.23410650459726,0.0,4.859812404361672,0.0,0.0,0.0,0.0,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0425.r103.30.15.log,r103.30.15,1.0,2.0,4429.0,86.0,150.0,0.0,262.0,5870.0,87.0,56.0,0.1857,8.28,0.928,9.325364048544964,9.418573310554638,0.03654080389768575,2.610069792742006,0.0,5.564520407322693,0.03385578125112898,0.18570054690287657,0.21326929105984677,-4.485046867636058,9.613803477413674,9.576024610072505,0.0004505716253874,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0350701402805611,0.933867735470942,0.0310621242484969,0.0040080160320641,0.0,0.0,0.0,0.0310621242484969,0.0,0.001002004008016,0.0621242484969939,0.0,0.0,0.9018036072144288
test1379017.run0972.rc105.25.3.log,rc105.25.3,0.0,1.0,86.6,216.0,0.0,0.0,411.0,9967.0,8175.0,214.0,inf,22.29,0.917,6.8501261661455,7.050989447068044,0.05979202772963605,3.910021002757473,0.0,5.468060141135131,0.10871864207116276,1.0,1.0,-8.198054546573909,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run0025.c102.100.25.log,c102.100.25,0.0,1.0,229.8,597.0,0.0,0.0,436.0,9573.0,21.0,131.0,inf,149.0,0.973,11.667858695667526,12.053405032082772,0.013251166393877087,4.566429357671661,0.0,7.154615356913663,0.0,1.0,1.0,-inf,12.459745401879209,12.44911685855072,2.6851934696499488e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0103782735208535,0.9798254122211444,0.0097963142580019,0.0005819592628516,0.0,0.0,0.0,0.0097963142580019,0.0,9.699321047526672e-05,0.0195926285160038,0.0,0.0,0.9699321047526672
test1379017.run0072.c104.30.10.log,c104.30.10,1.0,2.0,48.9,50.0,934.0,0.0,253.0,3993.0,825.0,511.0,0.01536,9.86,0.871,8.241966560231802,8.377241230988792,0.06671267540832758,3.696351468952637,0.0,7.114769448366463,0.025534453427781156,0.01536011244141922,0.040502353793419474,0.3984554051700353,9.2093398716426,9.170559501964338,0.0006751809041091,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.036036036036036,0.9329329329329328,0.031031031031031,0.005005005005005,0.0,0.0,0.0,0.031031031031031,0.0,0.001001001001001,0.062062062062062,0.0,0.0,0.9009009009009008
test1379017.run0808.r208.50.20.log,r208.50.20,1.0,1.0,150.6,252.0,0.0,0.0,904.0,9534.0,7269.0,66.0,0.03043,300.0,0.905,9.842622276764853,9.904537001671699,0.04755007242395485,2.3373510508372592,0.0,6.927557906278317,0.0350175243161288,0.03043130639265915,0.06438320169721144,0.130969222211899,10.881249606498384,10.859383539002645,0.0001287246691261,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.020876434079368,0.959939815685537,0.0191837502350949,0.001692683844273,0.0,0.0,0.0,0.0191837502350949,0.0,0.000376151965394,0.0383675004701899,0.0,0.0,0.940379913485048
test1379017.run0062.c103.75.10.log,c103.75.10,0.0,1.0,296.5,393.0,0.0,0.0,526.0,9795.0,540.0,283.0,inf,113.0,0.97,10.665064112517854,10.805233012968246,0.014813912902309347,4.566429357671661,0.0,7.162397497355718,0.028894792060225858,1.0,1.0,-33.60831273385476,10.979087066895165,10.964051773566707,0.0001175962519431,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0145817344589409,0.9724567237997784,0.0129615417412808,0.0016201927176601,0.0,0.0,0.0,0.0129615417412808,0.0,0.0001705466018589,0.0259230834825616,0.0,0.0,0.9593246354566384
test1379017.run0787.r207.50.25.log,r207.50.25,0.0,1.0,87.1,128.0,3209.0,0.0,425.0,9975.0,3574.0,27.0,0.04382,181.0,0.959,10.922858201478968,11.001049289568058,0.020471495069823313,2.9802833626129432,0.0,6.946975992135418,0.02118910853151527,0.043823305825407145,0.06408383757357808,-1.068199601707041,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run0170.c108.50.20.log,c108.50.20,1.0,2.0,146.4,112.0,24.0,0.0,690.0,8523.0,565.0,272.0,0.07719,32.99,0.862,8.138272638530186,8.628555659269697,0.13455000894614422,4.239886867512759,0.0,6.244166900663736,0.03959891290162286,0.07718619472690386,0.11372861822632835,-0.9491998408810001,10.881249606498384,10.859383539002645,0.0001287246691261,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.020876434079368,0.959939815685537,0.0191837502350949,0.001692683844273,0.0,0.0,0.0,0.0191837502350949,0.0,0.000376151965394,0.0383675004701899,0.0,0.0,0.940379913485048
test1379017.run0647.r201.30.25.log,r201.30.25,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.00934,1.46,0.923,8.865029186687766,9.630694092578098,0.04926108374384237,2.631888840136646,0.0,5.680172609017067,0.0,0.00933714197374698,0.00933714197374698,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run1051.rc108.50.25.log,rc108.50.25,0.0,1.0,59.8,108.0,121.0,0.0,733.0,9983.0,3515.0,35.0,0.0481799999999999,171.0,0.958,10.946234708362843,10.986563102055108,0.020820990266610242,4.566429357671661,0.0,5.472270673671474,0.007216898545940512,0.04817835277809868,0.05504755303992913,-5.675769719001924,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run0816.r209.100.20.log,r209.100.20,0.0,1.0,442.5,548.0,0.0,0.0,296.0,9783.0,21.0,110.0,0.6514,163.0,0.977,11.931372607301562,12.069794627237545,0.011460004584001834,4.176022593236367,0.0,6.907755278982137,0.0,0.651383045184296,0.651383045184296,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0442.r104.100.20.log,r104.100.20,0.0,1.0,173.1,397.0,0.0,0.0,703.0,9921.0,23.0,127.0,inf,246.0,0.979,12.117137601296744,12.144415303141368,0.010529618540637414,4.100237331189251,0.0,5.631211781821365,0.0,1.0,1.0,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0387.r101.40.5.log,r101.40.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.53,0.971,6.300785794663244,7.9266025991813835,0.019855595667870037,3.126760535960395,0.0,3.6888794541139363,0.0,0.0,0.0,0.0,9.067624069774588,9.036582045842716,0.000785082203088,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.0294117647058823,0.9469434832756632,0.0236447520184544,0.0057670126874279,0.0,0.0,0.0,0.0236447520184544,0.0,0.0005767012687427,0.0472895040369088,0.0,0.0,0.922722029988466
test1379017.run0831.r209.50.25.log,r209.50.25,0.0,1.0,80.1,157.0,6867.0,0.0,491.0,9980.0,3885.0,21.0,0.04057,159.0,0.955,10.76766360014283,10.926136302397198,0.02247756738774703,2.9349602352118964,0.0,6.907755278982137,0.015926732318288877,0.04056823467093872,0.055848847574998035,-1.5471787847123974,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run0851.r210.50.15.log,r210.50.15,0.0,1.0,210.6,286.0,0.0,0.0,505.0,9705.0,4604.0,31.0,0.1013,149.0,0.956,10.295698544965877,10.443629230636171,0.021849963583394028,2.9802833626129432,0.0,6.907755278982137,0.0652085388022722,0.10129846924566348,0.15990148288551906,-0.553454058414413,10.593880944899452,10.57170146655086,0.0001715791089856,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0211832539483579,0.9596390072699924,0.0191777387816495,0.0020055151667084,0.0,0.0,0.0,0.0191777387816495,0.0,0.0003760340937578,0.038355477563299,0.0,0.0,0.9400852343945852
test1379017.run1215.rc208.25.5.log,rc208.25.5,1.0,2.0,27.3,53.0,1.0,0.0,163.0,5279.0,3610.0,130.0,0.01864,7.86,0.8170000000000001,7.069874128458572,7.220373836723949,0.091441111923921,3.120159851929043,0.0,6.803505257608338,0.021200720561427678,0.018641555012081784,0.039447061174867834,0.12071125327702337,8.176110342237342,8.125630988477065,0.0018837540259156,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0464135021097046,0.9170182841068916,0.0365682137834036,0.0098452883263009,0.0,0.0,0.0,0.0365682137834036,0.0,0.0014064697609001,0.0731364275668073,0.0,0.0,0.8790436005625879
