Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON
test1379017.run0380.r101.30.10.log,r101.30.10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.47,0.979,6.045005314036011,7.575584651557792,0.020512820512820513,2.6980998702490417,0.0,3.6888794541139363,0.0,0.0,0.0,0.0,9.2093398716426,9.170559501964338,0.0006751809041091,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.036036036036036,0.9329329329329328,0.031031031031031,0.005005005005005,0.0,0.0,0.0,0.031031031031031,0.0,0.001001001001001,0.062062062062062,0.0,0.0,0.9009009009009008
test1379017.run0157.c108.100.25.log,c108.100.25,0.0,1.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,6.0,inf,6.46,0.969,11.660914342683677,12.005790763359226,0.015271838729383017,4.566429357671661,0.0,6.411818267709897,0.0,1.0,1.0,-inf,12.459745401879209,12.44911685855072,2.6851934696499488e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0103782735208535,0.9798254122211444,0.0097963142580019,0.0005819592628516,0.0,0.0,0.0,0.0097963142580019,0.0,9.699321047526672e-05,0.0195926285160038,0.0,0.0,0.9699321047526672
test1379017.run0393.r101.75.15.log,r101.75.15,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,11.0,inf,2.35,0.951,8.454679286026995,9.569552095566884,0.03658706884513336,3.540775854630323,0.0,4.442651256490317,0.0,1.0,1.0,-inf,11.38412571757864,11.369516881674873,7.843094162187319e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0141614059034294,0.9728715236307798,0.0129670704657908,0.0011943354376386,0.0,0.0,0.0,0.0129670704657908,0.0,0.000170619348234,0.0259341409315816,0.0,0.0,0.9597338338167548
test1379017.run0020.c101.75.20.log,c101.75.20,0.0,1.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,1.89,0.957,9.476926481133228,10.911080442817068,0.023366192040890837,4.566429357671661,0.0,5.0238805208462765,0.0,1.0,1.0,-inf,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run0757.r206.30.25.log,r206.30.25,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,2.92,0.93,9.791493975575202,9.966462351697515,0.035211267605633804,2.631888840136646,0.0,6.927557906278317,0.0,1.0,1.0,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run1185.rc206.75.15.log,rc206.75.15,0.0,1.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7225,3.44,0.965,10.762085610231633,11.072216525421487,0.01738711582087697,4.61512051684126,0.0,6.173786103901937,0.0,0.7224951766198983,0.7224951766198983,-inf,11.38412571757864,11.369516881674873,7.843094162187319e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0141614059034294,0.9728715236307798,0.0129670704657908,0.0011943354376386,0.0,0.0,0.0,0.0129670704657908,0.0,0.000170619348234,0.0259341409315816,0.0,0.0,0.9597338338167548
test1379017.run0112.c106.100.20.log,c106.100.20,0.0,1.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,3.0,0.667,9.06,0.967,10.982577174715374,11.628751030475819,0.017278232988956182,4.566429357671661,0.0,6.538139823767669,0.0,0.6670350970875437,0.6670350970875437,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0136.c107.25.3.log,c107.25.3,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,8.0,inf,0.12,0.92,6.447305862541213,7.114769448366463,0.06097560975609756,3.696351468952637,0.0,5.8805329864007,0.0,1.0,1.0,-inf,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run0778.r207.30.20.log,r207.30.20,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,10.0,0.2944,1.5,0.872,6.366470447731437,6.853299093186078,0.12671594508975711,5.262043959761201,0.0,6.888572459565363,0.0,0.2943898502296306,0.2943898502296306,-inf,9.90098442231801,9.863706682524285,0.0003380981068696,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0345864661654135,0.9343358395989976,0.0310776942355889,0.0035087719298245,0.0,0.0,0.0,0.0310776942355889,0.0,0.0010025062656641,0.0621553884711779,0.0,0.0,0.9022556390977444
test1379017.run0495.r106.30.5.log,r106.30.5,0.0,1.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,2.0,inf,0.42,0.918,7.990576881743922,8.138272638530186,0.04382120946538125,2.4561641809223462,0.0,5.5254529391317835,0.0,1.0,1.0,-inf,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
test1379017.run1044.rc108.30.3.log,rc108.30.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.47,0.934,7.855544677915663,7.908754738783246,0.03307607497243661,3.873282177111715,0.0,5.468060141135131,0.0,0.0,0.0,0.0,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
test1379017.run0775.r207.25.5.log,r207.25.5,0.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.35,0.924,8.008032846969307,8.100161446936607,0.03793626707132018,2.285466272662265,0.0,6.937314081223681,0.0,1.0,1.0,-inf,8.176110342237342,8.125630988477065,0.0018837540259156,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0464135021097046,0.9170182841068916,0.0365682137834036,0.0098452883263009,0.0,0.0,0.0,0.0365682137834036,0.0,0.0014064697609001,0.0731364275668073,0.0,0.0,0.8790436005625879
test1379017.run0426.r103.30.20.log,r103.30.20,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,6.0,inf,1.49,0.868,7.183111701743281,7.665753431861698,0.13074039362699155,4.59630375678245,0.0,5.3981627015177525,0.0,1.0,1.0,-inf,9.90098442231801,9.863706682524285,0.0003380981068696,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0345864661654135,0.9343358395989976,0.0310776942355889,0.0035087719298245,0.0,0.0,0.0,0.0310776942355889,0.0,0.0010025062656641,0.0621553884711779,0.0,0.0,0.9022556390977444
test1379017.run0198.c201.100.10.log,c201.100.10,0.0,1.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,4.0,inf,1.33,0.965,9.269552231608028,10.867234225566579,0.018767880984169368,3.873282177111715,0.0,5.768320995793772,0.0,1.0,1.0,-inf,11.54403645999528,11.532826126676564,6.709079263302387e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0109538580845288,0.9792555253974408,0.0097906165180302,0.0011632415664986,0.0,0.0,0.0,0.0097906165180302,0.0,9.693679720822024e-05,0.0195812330360604,0.0,0.0,0.9693679720822024
test1379017.run0475.r105.40.5.log,r105.40.5,0.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,9.0,inf,0.35,0.945,7.632885505395133,8.22282213081366,0.040268456375838924,3.0726933146901194,0.0,4.0943445622221,0.0,1.0,1.0,-inf,9.067624069774588,9.036582045842716,0.000785082203088,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.0294117647058823,0.9469434832756632,0.0236447520184544,0.0057670126874279,0.0,0.0,0.0,0.0236447520184544,0.0,0.0005767012687427,0.0472895040369088,0.0,0.0,0.922722029988466
test1379017.run1165.rc205.75.25.log,rc205.75.25,0.0,1.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5932999999999999,11.82,0.965,11.192720200812888,11.558376727874146,0.0179168657429527,4.61512051684126,0.0,6.863803391452954,0.0,0.5933351228157339,0.5933351228157339,-inf,11.894610044412987,11.880342505440863,4.70746286580439e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0138248847926267,0.9732036183649088,0.0129714968424645,0.0008533879501621,0.0,0.0,0.0,0.0129714968424645,0.0,0.0001706775900324,0.0259429936849291,0.0,0.0,0.9600614439324116
test1379017.run1098.rc202.75.20.log,rc202.75.20,0.0,1.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6855,6.59,0.966,11.107285341547778,11.39773905516111,0.016831238779174147,4.61512051684126,0.0,6.927557906278317,0.0,0.6854589723292317,0.6854589723292317,-inf,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run1120.rc203.75.20.log,rc203.75.20,0.0,1.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6779999999999999,9.37,0.971,11.450358332701398,11.562286894507952,0.014277555682467162,4.61512051684126,0.0,6.927557906278317,0.0,0.6780125911026358,0.6780125911026358,-inf,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run0207.c201.30.25.log,c201.30.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.98,0.959,7.467942332285851,9.421735176255844,0.014893961469969241,3.396184839838611,0.0,5.686975356339819,0.0,0.0,0.0,0.0,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run0498.r106.50.10.log,r106.50.10,0.0,1.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,7.0,inf,5.21,0.944,9.658928824466434,9.7881328161731,0.028056786936760003,2.913426787601774,0.0,5.579729825986222,0.0,1.0,1.0,-inf,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0899.rc101.75.15.log,rc101.75.15,0.0,1.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,9.0,inf,1.45,0.952,9.962416620065415,10.35153310817941,0.03302986743331736,4.5591262474866845,0.0,4.143134726391533,0.0,1.0,1.0,-inf,11.38412571757864,11.369516881674873,7.843094162187319e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0141614059034294,0.9728715236307798,0.0129670704657908,0.0011943354376386,0.0,0.0,0.0,0.0129670704657908,0.0,0.000170619348234,0.0259341409315816,0.0,0.0,0.9597338338167548
test1379017.run0529.r108.100.15.log,r108.100.15,0.0,1.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,4.0,inf,5.84,0.979,11.857032765880566,11.878942634111281,0.010402363416968334,4.176022593236367,0.0,5.631211781821365,0.0,1.0,1.0,-inf,11.94917839323071,11.938291234784728,4.474165213021361e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0106341715689443,0.9795720473204472,0.0097937811106083,0.000840390458336,0.0,0.0,0.0,0.0097937811106083,0.0,9.69681298080031e-05,0.0195875622212166,0.0,0.0,0.969681298080031
test1379017.run0004.c101.25.3.log,c101.25.3,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,9.0,0.4784,0.2,0.911,5.313205979041787,6.406879986069314,0.06930693069306931,3.2386784521643803,0.0,4.584967478670571,0.0,0.47839319511823697,0.47839319511823697,-inf,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run0585.r110.40.5.log,r110.40.5,0.0,1.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,4.0,inf,0.52,0.943,8.798605650854423,8.858652969548489,0.028429282160625444,2.815408719422709,0.0,5.438079308923196,0.0,1.0,1.0,-inf,9.067624069774588,9.036582045842716,0.000785082203088,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.0294117647058823,0.9469434832756632,0.0236447520184544,0.0057670126874279,0.0,0.0,0.0,0.0236447520184544,0.0,0.0005767012687427,0.0472895040369088,0.0,0.0,0.922722029988466
test1379017.run0256.c203.50.10.log,c203.50.10,0.0,1.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,3.9,0.957,9.919360901692418,10.064330077652958,0.021285653469561516,3.5667118201397288,0.0,8.140315540159985,0.0,1.0,1.0,-inf,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0980.rc105.40.3.log,rc105.40.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.53,0.936,7.713784616598755,7.857867559331803,0.04408352668213457,4.9126548857360515,0.0,5.468060141135131,0.0,0.0,0.0,0.0,8.559869465696673,8.525756422076725,0.0013044581641957,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.032387888079724,0.944039862016098,0.0235722499041778,0.0088156381755461,0.0,0.0,0.0,0.0235722499041778,0.0,0.0005749329244921,0.0471444998083556,0.0,0.0,0.919892679187428
test1379017.run0132.c107.100.10.log,c107.100.10,0.0,1.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,4.0,inf,1.59,0.966,10.436465980943252,10.971468797650715,0.017185083347654236,4.566429357671661,0.0,5.886104031450156,0.0,1.0,1.0,-inf,11.54403645999528,11.532826126676564,6.709079263302387e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0109538580845288,0.9792555253974408,0.0097906165180302,0.0011632415664986,0.0,0.0,0.0,0.0097906165180302,0.0,9.693679720822024e-05,0.0195812330360604,0.0,0.0,0.9693679720822024
test1379017.run0012.c101.40.3.log,c101.40.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.32,0.938,6.484635235635252,7.832014180505468,0.0380952380952381,4.272490747605574,0.0,4.859812404361672,0.0,0.0,0.0,0.0,8.559869465696673,8.525756422076725,0.0013044581641957,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.032387888079724,0.944039862016098,0.0235722499041778,0.0088156381755461,0.0,0.0,0.0,0.0235722499041778,0.0,0.0005749329244921,0.0471444998083556,0.0,0.0,0.919892679187428
test1379017.run0242.c203.100.10.log,c203.100.10,0.0,1.0,0.0,1109.0,6.0,0.0,0.0,0.0,0.0,3.0,0.8089,16.32,0.978,11.28180014391436,11.417779271719374,0.010998196295807488,3.873282177111715,0.0,8.146129510025405,0.0,0.8088603257161285,0.8088603257161285,-inf,11.54403645999528,11.532826126676564,6.709079263302387e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0109538580845288,0.9792555253974408,0.0097906165180302,0.0011632415664986,0.0,0.0,0.0,0.0097906165180302,0.0,9.693679720822024e-05,0.0195812330360604,0.0,0.0,0.9693679720822024
test1379017.run0900.rc101.75.20.log,rc101.75.20,0.0,1.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,6.0,inf,1.71,0.952,10.25164129393118,10.63907142329333,0.03354579000335458,4.5591262474866845,0.0,4.143134726391533,0.0,1.0,1.0,-inf,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run0913.rc102.30.5.log,rc102.30.5,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,0.38,0.902,7.502738210754851,7.693937325509271,0.06651480637813212,3.865979066926739,0.0,5.594711379601839,0.0,1.0,1.0,-inf,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
test1379017.run0568.r109.75.10.log,r109.75.10,0.0,1.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,5.0,inf,1.18,0.958,10.401774899604012,10.482429663876848,0.021018412129025027,3.275471492491835,0.0,5.0106352940962555,0.0,1.0,1.0,-inf,10.979087066895165,10.964051773566707,0.0001175962519431,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0145817344589409,0.9724567237997784,0.0129615417412808,0.0016201927176601,0.0,0.0,0.0,0.0129615417412808,0.0,0.0001705466018589,0.0259230834825616,0.0,0.0,0.9593246354566384
test1379017.run1183.rc206.50.25.log,rc206.50.25,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4747,2.86,0.862,8.897135342293316,9.405578154036684,0.10282987824942415,4.069026754237811,0.0,6.159095388491933,0.0,0.47472665767721306,0.47472665767721306,-inf,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run1056.rc201.100.10.log,rc201.100.10,0.0,1.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,1.58,0.968,10.291467346303273,11.0230456057197,0.016321201240411295,4.61512051684126,0.0,5.480638923341991,0.0,1.0,1.0,-inf,11.54403645999528,11.532826126676564,6.709079263302387e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0109538580845288,0.9792555253974408,0.0097906165180302,0.0011632415664986,0.0,0.0,0.0,0.0097906165180302,0.0,9.693679720822024e-05,0.0195812330360604,0.0,0.0,0.9693679720822024
test1379017.run1167.rc206.100.15.log,rc206.100.15,0.0,1.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7615000000000001,5.25,0.974,11.337082874273982,11.641450597158514,0.013190871916633689,4.61512051684126,0.0,6.173786103901937,0.0,0.7615040400372508,0.7615040400372508,-inf,11.94917839323071,11.938291234784728,4.474165213021361e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0106341715689443,0.9795720473204472,0.0097937811106083,0.000840390458336,0.0,0.0,0.0,0.0097937811106083,0.0,9.69681298080031e-05,0.0195875622212166,0.0,0.0,0.969681298080031
test1379017.run1045.rc108.30.5.log,rc108.30.5,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,0.44,0.911,8.02059914989697,8.101071503119543,0.04548211036992116,3.5130368634176907,0.0,5.375278407684164,0.0,1.0,1.0,-inf,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
test1379017.run1136.rc204.50.10.log,rc204.50.10,0.0,1.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6726000000000001,0.96,0.961,10.12755068090972,10.15774209887539,0.019271035284994183,4.566429357671661,0.0,6.927557906278317,0.0,0.6726115625609872,0.6726115625609872,-inf,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0651.r201.40.5.log,r201.40.5,0.0,1.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5718,0.29,0.931,7.80994708647679,8.58110651715989,0.0375234521575985,2.815408719422709,0.0,5.736572297479192,0.0,0.5718063613864415,0.5718063613864415,-inf,9.067624069774588,9.036582045842716,0.000785082203088,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.0294117647058823,0.9469434832756632,0.0236447520184544,0.0057670126874279,0.0,0.0,0.0,0.0236447520184544,0.0,0.0005767012687427,0.0472895040369088,0.0,0.0,0.922722029988466
test1379017.run0476.r105.50.10.log,r105.50.10,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,9.0,inf,0.71,0.92,8.461257559085935,8.968778235137954,0.05474917239623122,2.8795693870111125,0.0,4.0943445622221,0.0,1.0,1.0,-inf,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0213.c201.50.15.log,c201.50.15,0.0,1.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3909,1.21,0.961,7.094234845924755,8.998260393017953,0.00432686364198294,3.2108436531709366,0.0,5.575949103146316,0.0,0.3909381648105494,0.3909381648105494,-inf,10.593880944899452,10.57170146655086,0.0001715791089856,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0211832539483579,0.9596390072699924,0.0191777387816495,0.0020055151667084,0.0,0.0,0.0,0.0191777387816495,0.0,0.0003760340937578,0.038355477563299,0.0,0.0,0.9400852343945852
test1379017.run0364.c208.40.3.log,c208.40.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.932,7.588323677335222,8.168486417126681,0.034013605442176874,3.5395089974596674,0.0,7.154615356913663,0.0,0.0,0.0,0.0,8.559869465696673,8.525756422076725,0.0013044581641957,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.032387888079724,0.944039862016098,0.0235722499041778,0.0088156381755461,0.0,0.0,0.0,0.0235722499041778,0.0,0.0005749329244921,0.0471444998083556,0.0,0.0,0.919892679187428
test1379017.run0113.c106.100.25.log,c106.100.25,0.0,1.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7195,7.94,0.967,11.205380763422195,11.851894581790027,0.017278232988956182,4.566429357671661,0.0,6.538139823767669,0.0,0.7194908833629861,0.7194908833629861,-inf,12.459745401879209,12.44911685855072,2.6851934696499488e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0103782735208535,0.9798254122211444,0.0097963142580019,0.0005819592628516,0.0,0.0,0.0,0.0097963142580019,0.0,9.699321047526672e-05,0.0195926285160038,0.0,0.0,0.9699321047526672
test1379017.run0077.c104.30.5.log,c104.30.5,0.0,1.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,3.0,inf,0.89,0.932,8.28045768658256,8.364275084991524,0.03379165695642041,3.696351468952637,0.0,7.1308988302963465,0.0,1.0,1.0,-inf,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
test1379017.run1110.rc203.30.3.log,rc203.30.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.44,0.934,7.813995675002791,7.915348169263078,0.03285870755750274,3.873282177111715,0.0,6.927557906278317,0.0,0.0,0.0,0.0,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
test1379017.run1208.rc207.75.20.log,rc207.75.20,0.0,1.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6803,21.56,0.97,11.415036964151103,11.518907536647776,0.014910536779324055,4.61512051684126,0.0,6.866933284461882,0.0,0.6802716565761385,0.6802716565761385,-inf,11.671594493098954,11.657198954126653,5.8835754363982937e-05,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0139511071291437,0.9730790562737318,0.0129698365971244,0.0009812705320192,0.0,0.0,0.0,0.0129698365971244,0.0,0.000170655744699,0.0259396731942489,0.0,0.0,0.9599385639319084
test1379017.run0165.c108.30.5.log,c108.30.5,0.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,4.0,inf,0.27,0.92,7.700747794511798,8.106212902619962,0.04524886877828054,3.696351468952637,0.0,6.400257445308821,0.0,1.0,1.0,-inf,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
