Log Name,File Name,c_i,c_d,c_p
test1542205.run3284.train_800r_800c_0.25d_instance_443.log,train_800r_800c_0.25d_instance_443,123.4685,128.6669,161.0
test1542205.run3285.train_800r_800c_0.25d_instance_464.log,train_800r_800c_0.25d_instance_464,184.8462,192.1585,229.0
test1542205.run3286.train_800r_800c_0.25d_instance_474.log,train_800r_800c_0.25d_instance_474,138.0373,141.5907,160.0
test1542205.run3287.train_800r_800c_0.25d_instance_498.log,train_800r_800c_0.25d_instance_498,233.5802,240.894,300.0
test1542205.run3288.train_800r_800c_0.25d_instance_502.log,train_800r_800c_0.25d_instance_502,256.7888,263.0332,336.0
test1542205.run3289.train_800r_800c_0.25d_instance_526.log,train_800r_800c_0.25d_instance_526,159.3723,169.8235,191.0
test1542205.run3290.train_800r_800c_0.25d_instance_537.log,train_800r_800c_0.25d_instance_537,130.3723,145.3889,151.0
test1542205.run3291.train_800r_800c_0.25d_instance_578.log,train_800r_800c_0.25d_instance_578,164.1944,180.0,180.0
test1542205.run3292.train_800r_800c_0.25d_instance_624.log,train_800r_800c_0.25d_instance_624,223.2577,232.3468,257.0
test1542205.run3293.train_800r_800c_0.25d_instance_699.log,train_800r_800c_0.25d_instance_699,128.0,142.0,142.0
test1542205.run3294.train_800r_800c_0.25d_instance_720.log,train_800r_800c_0.25d_instance_720,149.6761,157.2437,182.0
test1542205.run3295.train_800r_800c_0.25d_instance_727.log,train_800r_800c_0.25d_instance_727,151.0832,159.7363,174.0
test1542205.run3296.train_800r_800c_0.25d_instance_735.log,train_800r_800c_0.25d_instance_735,160.3678,170.7965,183.0
test1542205.run3297.train_800r_800c_0.25d_instance_828.log,train_800r_800c_0.25d_instance_828,177.1837,188.2808,212.0
test1542205.run3298.train_800r_800c_0.25d_instance_919.log,train_800r_800c_0.25d_instance_919,129.1218,146.0,146.0
test1542205.run3299.train_800r_800c_0.25d_instance_923.log,train_800r_800c_0.25d_instance_923,129.2072,135.4703,155.0
test1542205.run3300.train_800r_800c_0.25d_instance_967.log,train_800r_800c_0.25d_instance_967,171.0,196.0,196.0
test1542205.run3301.train_800r_800c_0.25d_instance_976.log,train_800r_800c_0.25d_instance_976,174.9549,181.5055,225.0
test1542205.run3302.train_800r_800c_0.25d_instance_983.log,train_800r_800c_0.25d_instance_983,197.7881,222.3333,223.0
test1542205.run3303.valid_1600r_1600c_0.01d_instance_117.log,valid_1600r_1600c_0.01d_instance_117,25117.96,25565.21,25860.0
test1542205.run3304.valid_1600r_1600c_0.01d_instance_163.log,valid_1600r_1600c_0.01d_instance_163,23584.52,24228.11,24511.0
test1542205.run3305.valid_1600r_1600c_0.01d_instance_219.log,valid_1600r_1600c_0.01d_instance_219,24903.06,25528.03,26176.0
test1542205.run3306.valid_1600r_1600c_0.01d_instance_274.log,valid_1600r_1600c_0.01d_instance_274,24532.53,25216.34,25481.0
test1542205.run3308.valid_1600r_1600c_0.01d_instance_31.log,valid_1600r_1600c_0.01d_instance_31,24872.04,25535.21,26226.0
test1542205.run3307.valid_1600r_1600c_0.01d_instance_314.log,valid_1600r_1600c_0.01d_instance_314,22892.24,23365.91,23615.0
test1542205.run3309.valid_1600r_1600c_0.01d_instance_337.log,valid_1600r_1600c_0.01d_instance_337,24021.8,24633.69,24906.0
test1542205.run3310.valid_1600r_1600c_0.01d_instance_381.log,valid_1600r_1600c_0.01d_instance_381,22833.21,23597.99,24050.0
test1542205.run3311.valid_1600r_1600c_0.01d_instance_383.log,valid_1600r_1600c_0.01d_instance_383,29773.56,30672.42,32411.0
test1542205.run3312.valid_1600r_1600c_0.01d_instance_433.log,valid_1600r_1600c_0.01d_instance_433,24857.38,25380.96,25814.0
test1542205.run3313.valid_1600r_1600c_0.01d_instance_434.log,valid_1600r_1600c_0.01d_instance_434,25245.63,25861.04,26593.0
test1542205.run3314.valid_1600r_1600c_0.01d_instance_441.log,valid_1600r_1600c_0.01d_instance_441,23882.8,24581.41,25085.0
test1542205.run3315.valid_1600r_1600c_0.01d_instance_455.log,valid_1600r_1600c_0.01d_instance_455,24940.6,25542.62,25910.0
test1542205.run3316.valid_1600r_1600c_0.01d_instance_50.log,valid_1600r_1600c_0.01d_instance_50,24181.97,24939.24,25603.0
test1542205.run3317.valid_1600r_1600c_0.01d_instance_54.log,valid_1600r_1600c_0.01d_instance_54,26179.65,26826.35,27261.0
test1542205.run3318.valid_1600r_1600c_0.01d_instance_98.log,valid_1600r_1600c_0.01d_instance_98,27993.22,28700.76,29423.0
test1542205.run3319.valid_1600r_1600c_0.05d_instance_106.log,valid_1600r_1600c_0.05d_instance_106,1693.865,1870.616,1980.0
test1542205.run3320.valid_1600r_1600c_0.05d_instance_11.log,valid_1600r_1600c_0.05d_instance_11,1488.338,1620.634,1695.0
test1542205.run3321.valid_1600r_1600c_0.05d_instance_130.log,valid_1600r_1600c_0.05d_instance_130,1997.317,2181.153,2306.0
test1542205.run3322.valid_1600r_1600c_0.05d_instance_138.log,valid_1600r_1600c_0.05d_instance_138,1704.548,1851.384,1958.0
test1542205.run3323.valid_1600r_1600c_0.05d_instance_170.log,valid_1600r_1600c_0.05d_instance_170,1433.45,1547.429,1621.0
test1542205.run3324.valid_1600r_1600c_0.05d_instance_185.log,valid_1600r_1600c_0.05d_instance_185,2000.913,2283.017,2463.0
test1542205.run3325.valid_1600r_1600c_0.05d_instance_232.log,valid_1600r_1600c_0.05d_instance_232,1925.997,2067.092,2142.0
test1542205.run3326.valid_1600r_1600c_0.05d_instance_343.log,valid_1600r_1600c_0.05d_instance_343,2302.301,2535.028,2623.0
test1542205.run3327.valid_1600r_1600c_0.05d_instance_356.log,valid_1600r_1600c_0.05d_instance_356,1979.118,2180.758,2320.0
test1542205.run3328.valid_1600r_1600c_0.05d_instance_386.log,valid_1600r_1600c_0.05d_instance_386,1917.932,2106.591,2239.0
test1542205.run3329.valid_1600r_1600c_0.05d_instance_387.log,valid_1600r_1600c_0.05d_instance_387,1827.354,2031.31,2138.0
test1542205.run3330.valid_1600r_1600c_0.05d_instance_411.log,valid_1600r_1600c_0.05d_instance_411,1806.781,1960.182,2071.0
test1542205.run3331.valid_1600r_1600c_0.05d_instance_431.log,valid_1600r_1600c_0.05d_instance_431,2048.67,2360.012,2455.0
test1542205.run3332.valid_1600r_1600c_0.05d_instance_465.log,valid_1600r_1600c_0.05d_instance_465,1732.487,1893.007,2009.0
test1542205.run3333.valid_1600r_1600c_0.05d_instance_47.log,valid_1600r_1600c_0.05d_instance_47,1732.483,1918.926,2012.0
test1542205.run3334.valid_1600r_1600c_0.05d_instance_498.log,valid_1600r_1600c_0.05d_instance_498,1944.335,2141.696,2261.0
test1542205.run3335.valid_1600r_1600c_0.05d_instance_52.log,valid_1600r_1600c_0.05d_instance_52,1917.639,2192.894,2340.0
test1542205.run3336.valid_1600r_1600c_0.05d_instance_55.log,valid_1600r_1600c_0.05d_instance_55,1843.88,2027.334,2203.0
test1542205.run3337.valid_1600r_1600c_0.05d_instance_90.log,valid_1600r_1600c_0.05d_instance_90,1820.118,1998.665,2103.0
test1542205.run3338.valid_1600r_1600c_0.05d_instance_94.log,valid_1600r_1600c_0.05d_instance_94,1574.767,1687.355,1742.0
test1542205.run3339.valid_1600r_400c_0.01d_instance_135.log,valid_1600r_400c_0.01d_instance_135,58369.0,58369.0,58369.0
test1542205.run3340.valid_1600r_400c_0.01d_instance_188.log,valid_1600r_400c_0.01d_instance_188,47466.0,47466.0,47466.0
test1542205.run3341.valid_1600r_400c_0.01d_instance_194.log,valid_1600r_400c_0.01d_instance_194,50080.0,50080.0,50080.0
test1542205.run3342.valid_1600r_400c_0.01d_instance_305.log,valid_1600r_400c_0.01d_instance_305,50829.0,50829.0,50829.0
test1542205.run3343.valid_1600r_400c_0.01d_instance_355.log,valid_1600r_400c_0.01d_instance_355,56143.0,56143.0,56143.0
test1542205.run3344.valid_1600r_400c_0.01d_instance_368.log,valid_1600r_400c_0.01d_instance_368,55480.0,55480.0,55480.0
test1542205.run3345.valid_1600r_400c_0.01d_instance_394.log,valid_1600r_400c_0.01d_instance_394,47652.0,47652.0,47652.0
test1542205.run3346.valid_1600r_400c_0.01d_instance_398.log,valid_1600r_400c_0.01d_instance_398,49057.0,49057.0,49057.0
test1542205.run3347.valid_1600r_400c_0.01d_instance_408.log,valid_1600r_400c_0.01d_instance_408,52545.0,52545.0,52545.0
test1542205.run3348.valid_1600r_400c_0.01d_instance_410.log,valid_1600r_400c_0.01d_instance_410,49257.0,49257.0,49257.0
test1542205.run3349.valid_1600r_400c_0.01d_instance_458.log,valid_1600r_400c_0.01d_instance_458,50708.0,50708.0,50708.0
test1542205.run3350.valid_1600r_400c_0.01d_instance_463.log,valid_1600r_400c_0.01d_instance_463,50910.0,50910.0,50910.0
test1542205.run3351.valid_1600r_400c_0.01d_instance_496.log,valid_1600r_400c_0.01d_instance_496,47711.0,47711.0,47711.0
test1542205.run3352.valid_1600r_400c_0.01d_instance_76.log,valid_1600r_400c_0.01d_instance_76,48511.0,48511.0,48511.0
test1542205.run3353.valid_1600r_400c_0.05d_instance_209.log,valid_1600r_400c_0.05d_instance_209,7363.127,7912.975,8178.0
test1542205.run3354.valid_1600r_400c_0.05d_instance_21.log,valid_1600r_400c_0.05d_instance_21,6936.691,7533.303,8254.0
test1542205.run3355.valid_1600r_400c_0.05d_instance_223.log,valid_1600r_400c_0.05d_instance_223,6641.683,7370.614,7699.0
test1542205.run3356.valid_1600r_400c_0.05d_instance_240.log,valid_1600r_400c_0.05d_instance_240,7122.261,7798.122,8207.0
test1542205.run3357.valid_1600r_400c_0.05d_instance_300.log,valid_1600r_400c_0.05d_instance_300,7740.062,8165.715,8884.0
test1542205.run3358.valid_1600r_400c_0.05d_instance_315.log,valid_1600r_400c_0.05d_instance_315,6584.257,6593.548,7261.0
test1542205.run3359.valid_1600r_400c_0.05d_instance_406.log,valid_1600r_400c_0.05d_instance_406,7565.691,8589.687,8956.0
test1542205.run3360.valid_1600r_400c_0.05d_instance_425.log,valid_1600r_400c_0.05d_instance_425,7289.847,7880.364,8174.0
test1542205.run3361.valid_1600r_400c_0.05d_instance_439.log,valid_1600r_400c_0.05d_instance_439,7698.848,8514.909,8997.0
test1542205.run3362.valid_1600r_400c_0.05d_instance_457.log,valid_1600r_400c_0.05d_instance_457,7366.483,8109.963,8746.0
test1542205.run3363.valid_1600r_400c_0.25d_instance_126.log,valid_1600r_400c_0.25d_instance_126,457.7219,471.1545,562.0
test1542205.run3364.valid_1600r_400c_0.25d_instance_129.log,valid_1600r_400c_0.25d_instance_129,384.7466,386.8688,502.0
test1542205.run3365.valid_1600r_400c_0.25d_instance_138.log,valid_1600r_400c_0.25d_instance_138,313.2246,320.5765,422.0
test1542205.run3366.valid_1600r_400c_0.25d_instance_290.log,valid_1600r_400c_0.25d_instance_290,430.5324,438.043,539.0
test1542205.run3367.valid_1600r_400c_0.25d_instance_341.log,valid_1600r_400c_0.25d_instance_341,521.8951,527.5262,689.0
test1542205.run3368.valid_1600r_400c_0.25d_instance_342.log,valid_1600r_400c_0.25d_instance_342,347.8547,358.0144,437.0
test1542205.run3369.valid_1600r_400c_0.25d_instance_37.log,valid_1600r_400c_0.25d_instance_37,379.5139,383.3593,500.0
test1542205.run3370.valid_1600r_400c_0.25d_instance_390.log,valid_1600r_400c_0.25d_instance_390,409.9345,417.6158,530.0
test1542205.run3371.valid_1600r_400c_0.25d_instance_425.log,valid_1600r_400c_0.25d_instance_425,374.6727,379.1644,442.0
test1542205.run3372.valid_1600r_400c_0.25d_instance_466.log,valid_1600r_400c_0.25d_instance_466,504.6187,507.5338,626.0
test1542205.run3373.valid_1600r_400c_0.25d_instance_497.log,valid_1600r_400c_0.25d_instance_497,400.4459,405.8758,525.0
test1542205.run3374.valid_1600r_400c_0.25d_instance_54.log,valid_1600r_400c_0.25d_instance_54,315.9202,318.0012,409.0
test1542205.run3375.valid_1600r_400c_0.25d_instance_62.log,valid_1600r_400c_0.25d_instance_62,536.8995,654.1922,836.0
test1542205.run3377.valid_1600r_800c_0.01d_instance_1.log,valid_1600r_800c_0.01d_instance_1,44373.71,45722.26,46215.0
test1542205.run3376.valid_1600r_800c_0.01d_instance_129.log,valid_1600r_800c_0.01d_instance_129,46659.76,48350.31,49257.0
test1542205.run3378.valid_1600r_800c_0.01d_instance_213.log,valid_1600r_800c_0.01d_instance_213,45660.25,46749.31,47868.0
test1542205.run3379.valid_1600r_800c_0.01d_instance_239.log,valid_1600r_800c_0.01d_instance_239,46237.18,47883.91,48715.0
test1542205.run3380.valid_1600r_800c_0.01d_instance_253.log,valid_1600r_800c_0.01d_instance_253,48548.36,50314.78,51424.0
test1542205.run3381.valid_1600r_800c_0.01d_instance_267.log,valid_1600r_800c_0.01d_instance_267,42433.14,43324.73,44178.0
test1542205.run3382.valid_1600r_800c_0.01d_instance_268.log,valid_1600r_800c_0.01d_instance_268,45188.6,46583.16,47271.0
test1542205.run3383.valid_1600r_800c_0.01d_instance_297.log,valid_1600r_800c_0.01d_instance_297,42628.37,43533.33,44217.0
test1542205.run3384.valid_1600r_800c_0.01d_instance_314.log,valid_1600r_800c_0.01d_instance_314,48213.41,49723.26,50752.0
test1542205.run3385.valid_1600r_800c_0.01d_instance_316.log,valid_1600r_800c_0.01d_instance_316,47982.68,48826.6,49368.0
test1542205.run3386.valid_1600r_800c_0.01d_instance_333.log,valid_1600r_800c_0.01d_instance_333,47280.66,48849.31,49978.0
test1542205.run3387.valid_1600r_800c_0.01d_instance_367.log,valid_1600r_800c_0.01d_instance_367,46761.96,48227.31,49026.0
test1542205.run3388.valid_1600r_800c_0.01d_instance_387.log,valid_1600r_800c_0.01d_instance_387,47063.26,48370.97,48909.0
test1542205.run3389.valid_1600r_800c_0.01d_instance_453.log,valid_1600r_800c_0.01d_instance_453,45671.51,47042.12,47894.0
test1542205.run3390.valid_1600r_800c_0.01d_instance_473.log,valid_1600r_800c_0.01d_instance_473,43798.08,44835.2,45995.0
test1542205.run3396.valid_1600r_800c_0.05d_instance_1.log,valid_1600r_800c_0.05d_instance_1,3657.925,4010.011,4224.0
test1542205.run3391.valid_1600r_800c_0.05d_instance_129.log,valid_1600r_800c_0.05d_instance_129,3903.273,4329.779,4511.0
test1542205.run3392.valid_1600r_800c_0.05d_instance_134.log,valid_1600r_800c_0.05d_instance_134,3789.585,4061.675,4350.0
test1542205.run3393.valid_1600r_800c_0.05d_instance_168.log,valid_1600r_800c_0.05d_instance_168,3889.48,4279.23,4592.0
test1542205.run3394.valid_1600r_800c_0.05d_instance_169.log,valid_1600r_800c_0.05d_instance_169,3569.257,3575.469,3890.0
test1542205.run3395.valid_1600r_800c_0.05d_instance_195.log,valid_1600r_800c_0.05d_instance_195,3606.181,3890.769,4096.0
test1542205.run3397.valid_1600r_800c_0.05d_instance_229.log,valid_1600r_800c_0.05d_instance_229,3012.688,3297.562,3449.0
test1542205.run3398.valid_1600r_800c_0.05d_instance_458.log,valid_1600r_800c_0.05d_instance_458,3621.725,3871.891,4034.0
test1542205.run3399.valid_1600r_800c_0.05d_instance_48.log,valid_1600r_800c_0.05d_instance_48,3844.485,4306.015,4573.0
test1542205.run3400.valid_1600r_800c_0.05d_instance_65.log,valid_1600r_800c_0.05d_instance_65,3630.762,3999.389,4222.0
test1542205.run3401.valid_1600r_800c_0.05d_instance_99.log,valid_1600r_800c_0.05d_instance_99,4238.754,4579.359,4827.0
test1542205.run3402.valid_1600r_800c_0.25d_instance_419.log,valid_1600r_800c_0.25d_instance_419,172.8372,178.5059,198.0
test1542205.run3403.valid_1600r_800c_0.25d_instance_436.log,valid_1600r_800c_0.25d_instance_436,301.6908,385.1421,423.0
test1542205.run3404.valid_1600r_800c_0.25d_instance_45.log,valid_1600r_800c_0.25d_instance_45,229.3497,232.5326,278.0
test1542205.run3405.valid_1600r_800c_0.25d_instance_486.log,valid_1600r_800c_0.25d_instance_486,210.8038,219.2099,251.0
test1542205.run3406.valid_1600r_800c_0.25d_instance_495.log,valid_1600r_800c_0.25d_instance_495,209.484,214.0143,276.0
test1542205.run3407.valid_1600r_800c_0.25d_instance_68.log,valid_1600r_800c_0.25d_instance_68,209.1858,211.1926,285.0
test1542205.run3408.valid_1600r_800c_0.25d_instance_9.log,valid_1600r_800c_0.25d_instance_9,167.5128,172.6945,205.0
test1542205.run3409.valid_200r_1600c_0.01d_instance_107.log,valid_200r_1600c_0.01d_instance_107,10648.0,10648.0,10648.0
test1542205.run3410.valid_200r_1600c_0.01d_instance_20.log,valid_200r_1600c_0.01d_instance_20,9262.0,9262.0,9262.0
test1542205.run3411.valid_200r_1600c_0.01d_instance_400.log,valid_200r_1600c_0.01d_instance_400,8531.0,8531.0,8531.0
test1542205.run3413.valid_200r_1600c_0.05d_instance_12.log,valid_200r_1600c_0.05d_instance_12,935.6154,939.1743,944.0
test1542205.run3412.valid_200r_1600c_0.05d_instance_126.log,valid_200r_1600c_0.05d_instance_126,832.0,845.2535,860.0
test1542205.run3414.valid_200r_1600c_0.05d_instance_133.log,valid_200r_1600c_0.05d_instance_133,963.2952,975.6261,1014.0
test1542205.run3415.valid_200r_1600c_0.05d_instance_135.log,valid_200r_1600c_0.05d_instance_135,922.3333,928.9016,934.0
test1542205.run3416.valid_200r_1600c_0.05d_instance_204.log,valid_200r_1600c_0.05d_instance_204,969.7449,977.154,1005.0
test1542205.run3417.valid_200r_1600c_0.05d_instance_238.log,valid_200r_1600c_0.05d_instance_238,770.875,780.0,780.0
test1542205.run3418.valid_200r_1600c_0.05d_instance_240.log,valid_200r_1600c_0.05d_instance_240,840.4469,855.7918,883.0
test1542205.run3419.valid_200r_1600c_0.05d_instance_269.log,valid_200r_1600c_0.05d_instance_269,747.0465,748.4697,751.0
test1542205.run3420.valid_200r_1600c_0.05d_instance_280.log,valid_200r_1600c_0.05d_instance_280,620.6667,628.0,628.0
test1542205.run3421.valid_200r_1600c_0.05d_instance_327.log,valid_200r_1600c_0.05d_instance_327,876.1203,897.0,897.0
test1542205.run3422.valid_200r_1600c_0.05d_instance_329.log,valid_200r_1600c_0.05d_instance_329,914.0,926.0,926.0
test1542205.run3423.valid_200r_1600c_0.05d_instance_347.log,valid_200r_1600c_0.05d_instance_347,719.1423,742.4,743.0
test1542205.run3424.valid_200r_1600c_0.05d_instance_349.log,valid_200r_1600c_0.05d_instance_349,1029.299,1049.673,1066.0
test1542205.run3425.valid_200r_1600c_0.05d_instance_418.log,valid_200r_1600c_0.05d_instance_418,931.8571,945.0,945.0
test1542205.run3426.valid_200r_1600c_0.05d_instance_425.log,valid_200r_1600c_0.05d_instance_425,983.4615,1002.071,1005.0
test1542205.run3427.valid_200r_1600c_0.05d_instance_433.log,valid_200r_1600c_0.05d_instance_433,1011.126,1048.0,1048.0
test1542205.run3428.valid_200r_1600c_0.05d_instance_443.log,valid_200r_1600c_0.05d_instance_443,931.9167,954.0,954.0
test1542205.run3429.valid_200r_1600c_0.05d_instance_459.log,valid_200r_1600c_0.05d_instance_459,826.0,828.0,828.0
test1542205.run3430.valid_200r_1600c_0.05d_instance_68.log,valid_200r_1600c_0.05d_instance_68,843.1429,876.0,876.0
test1542205.run3431.valid_200r_1600c_0.05d_instance_72.log,valid_200r_1600c_0.05d_instance_72,798.1667,806.0,806.0
test1542205.run3432.valid_200r_1600c_0.05d_instance_82.log,valid_200r_1600c_0.05d_instance_82,778.9859,791.7865,809.0
test1542205.run3433.valid_200r_1600c_0.05d_instance_94.log,valid_200r_1600c_0.05d_instance_94,835.6,846.0,846.0
test1542205.run3434.valid_200r_1600c_0.25d_instance_170.log,valid_200r_1600c_0.25d_instance_170,63.16,72.0,72.0
test1542205.run3435.valid_200r_1600c_0.25d_instance_238.log,valid_200r_1600c_0.25d_instance_238,74.23701,75.39344,87.0
test1542205.run3436.valid_200r_1600c_0.25d_instance_257.log,valid_200r_1600c_0.25d_instance_257,69.53832,80.64634,83.0
test1542205.run3437.valid_200r_1600c_0.25d_instance_28.log,valid_200r_1600c_0.25d_instance_28,51.0,56.0,56.0
test1542205.run3439.valid_200r_1600c_0.25d_instance_30.log,valid_200r_1600c_0.25d_instance_30,76.96045,78.59,93.0
test1542205.run3438.valid_200r_1600c_0.25d_instance_304.log,valid_200r_1600c_0.25d_instance_304,46.32,49.90984,61.0
test1542205.run3440.valid_200r_1600c_0.25d_instance_349.log,valid_200r_1600c_0.25d_instance_349,65.0,68.33333,76.0
test1542205.run3441.valid_200r_1600c_0.25d_instance_37.log,valid_200r_1600c_0.25d_instance_37,49.72727,50.61413,54.0
test1542205.run3442.valid_200r_1600c_0.25d_instance_42.log,valid_200r_1600c_0.25d_instance_42,69.99571,70.16667,77.0
test1542205.run3443.valid_200r_1600c_0.25d_instance_494.log,valid_200r_1600c_0.25d_instance_494,72.85627,73.29026,88.0
test1542205.run3444.valid_200r_3200c_0.01d_instance_107.log,valid_200r_3200c_0.01d_instance_107,3917.0,3917.0,3917.0
test1542205.run3445.valid_200r_3200c_0.01d_instance_229.log,valid_200r_3200c_0.01d_instance_229,4969.0,4969.0,4969.0
test1542205.run3446.valid_200r_3200c_0.01d_instance_253.log,valid_200r_3200c_0.01d_instance_253,-1e+30,-1e+30,1e+30
test1542205.run3447.valid_200r_3200c_0.01d_instance_361.log,valid_200r_3200c_0.01d_instance_361,4536.0,4536.0,4536.0
test1542205.run3448.valid_200r_3200c_0.05d_instance_147.log,valid_200r_3200c_0.05d_instance_147,308.0,314.25,316.0
test1542205.run3449.valid_200r_3200c_0.05d_instance_176.log,valid_200r_3200c_0.05d_instance_176,310.3333,314.5,317.0
test1542205.run3450.valid_200r_3200c_0.05d_instance_208.log,valid_200r_3200c_0.05d_instance_208,401.296,408.0,408.0
test1542205.run3451.valid_200r_3200c_0.05d_instance_211.log,valid_200r_3200c_0.05d_instance_211,369.6154,372.6091,392.0
test1542205.run3452.valid_200r_3200c_0.05d_instance_277.log,valid_200r_3200c_0.05d_instance_277,404.1639,407.0,407.0
test1542205.run3453.valid_200r_3200c_0.05d_instance_291.log,valid_200r_3200c_0.05d_instance_291,411.6175,414.0,434.0
test1542205.run3454.valid_200r_3200c_0.05d_instance_346.log,valid_200r_3200c_0.05d_instance_346,438.0334,451.0,451.0
test1542205.run3455.valid_200r_3200c_0.05d_instance_358.log,valid_200r_3200c_0.05d_instance_358,398.6857,406.0,406.0
test1542205.run3456.valid_200r_3200c_0.05d_instance_379.log,valid_200r_3200c_0.05d_instance_379,433.7346,442.6667,444.0
test1542205.run3457.valid_200r_3200c_0.05d_instance_393.log,valid_200r_3200c_0.05d_instance_393,345.0,345.0,345.0
test1542205.run3458.valid_200r_3200c_0.05d_instance_76.log,valid_200r_3200c_0.05d_instance_76,324.0833,330.0,330.0
test1542205.run3459.valid_200r_3200c_0.05d_instance_80.log,valid_200r_3200c_0.05d_instance_80,412.4157,414.8,430.0
test1542205.run3460.valid_200r_3200c_0.05d_instance_85.log,valid_200r_3200c_0.05d_instance_85,383.4074,385.75,386.0
test1542205.run3461.valid_200r_3200c_0.25d_instance_14.log,valid_200r_3200c_0.25d_instance_14,41.10202,42.15504,50.0
test1542205.run3462.valid_200r_3200c_0.25d_instance_205.log,valid_200r_3200c_0.25d_instance_205,33.29545,36.52632,38.0
test1542205.run3463.valid_200r_3200c_0.25d_instance_219.log,valid_200r_3200c_0.25d_instance_219,31.45851,35.0,35.0
test1542205.run3464.valid_200r_3200c_0.25d_instance_239.log,valid_200r_3200c_0.25d_instance_239,31.86643,36.25,38.0
test1542205.run3465.valid_200r_3200c_0.25d_instance_280.log,valid_200r_3200c_0.25d_instance_280,39.72698,44.0,44.0
test1542205.run3466.valid_200r_3200c_0.25d_instance_292.log,valid_200r_3200c_0.25d_instance_292,40.01688,44.0,44.0
test1542205.run3467.valid_200r_3200c_0.25d_instance_318.log,valid_200r_3200c_0.25d_instance_318,18.0,18.0,18.0
test1542205.run3468.valid_200r_3200c_0.25d_instance_327.log,valid_200r_3200c_0.25d_instance_327,32.0,32.0,32.0
test1542205.run3469.valid_200r_3200c_0.25d_instance_420.log,valid_200r_3200c_0.25d_instance_420,30.25,35.0,35.0
test1542205.run3470.valid_200r_3200c_0.25d_instance_459.log,valid_200r_3200c_0.25d_instance_459,29.5,34.0,34.0
test1542205.run3471.valid_200r_3200c_0.25d_instance_471.log,valid_200r_3200c_0.25d_instance_471,35.04425,36.24796,43.0
test1542205.run3472.valid_200r_3200c_0.25d_instance_499.log,valid_200r_3200c_0.25d_instance_499,24.16667,24.16667,25.0
test1542205.run3473.valid_200r_400c_0.01d_instance_324.log,valid_200r_400c_0.01d_instance_324,31643.0,31643.0,31643.0
test1542205.run3474.valid_200r_400c_0.01d_instance_390.log,valid_200r_400c_0.01d_instance_390,32717.0,32717.0,32717.0
test1542205.run3475.valid_200r_400c_0.01d_instance_48.log,valid_200r_400c_0.01d_instance_48,34587.0,34587.0,34587.0
test1542205.run3476.valid_200r_400c_0.05d_instance_144.log,valid_200r_400c_0.05d_instance_144,3610.199,3643.185,3807.0
test1542205.run3477.valid_200r_400c_0.05d_instance_149.log,valid_200r_400c_0.05d_instance_149,2893.391,2970.0,2970.0
test1542205.run3478.valid_200r_400c_0.05d_instance_157.log,valid_200r_400c_0.05d_instance_157,3031.0,3031.0,3031.0
test1542205.run3479.valid_200r_400c_0.05d_instance_16.log,valid_200r_400c_0.05d_instance_16,2582.5,2593.0,2593.0
test1542205.run3480.valid_200r_400c_0.05d_instance_206.log,valid_200r_400c_0.05d_instance_206,3136.4,3166.117,3187.0
test1542205.run3481.valid_200r_400c_0.05d_instance_224.log,valid_200r_400c_0.05d_instance_224,3312.691,3328.128,3432.0
test1542205.run3482.valid_200r_400c_0.05d_instance_265.log,valid_200r_400c_0.05d_instance_265,3502.574,3521.734,3643.0
test1542205.run3483.valid_200r_400c_0.05d_instance_342.log,valid_200r_400c_0.05d_instance_342,2544.39,2552.3,2564.0
test1542205.run3484.valid_200r_400c_0.05d_instance_355.log,valid_200r_400c_0.05d_instance_355,3100.69,3170.0,3170.0
test1542205.run3485.valid_200r_400c_0.05d_instance_357.log,valid_200r_400c_0.05d_instance_357,3284.535,3343.0,3343.0
test1542205.run3486.valid_200r_400c_0.05d_instance_369.log,valid_200r_400c_0.05d_instance_369,2897.042,2931.0,2931.0
test1542205.run3487.valid_200r_400c_0.05d_instance_387.log,valid_200r_400c_0.05d_instance_387,3335.0,3335.0,3335.0
test1542205.run3488.valid_200r_400c_0.05d_instance_388.log,valid_200r_400c_0.05d_instance_388,3053.0,3085.0,3085.0
test1542205.run3489.valid_200r_400c_0.05d_instance_413.log,valid_200r_400c_0.05d_instance_413,3584.033,3687.0,3687.0
test1542205.run3490.valid_200r_400c_0.05d_instance_460.log,valid_200r_400c_0.05d_instance_460,3685.39,3795.0,3795.0
test1542205.run3491.valid_200r_400c_0.05d_instance_476.log,valid_200r_400c_0.05d_instance_476,3044.0,3044.0,3044.0
test1542205.run3492.valid_200r_400c_0.05d_instance_478.log,valid_200r_400c_0.05d_instance_478,2666.286,2777.0,2777.0
test1542205.run3493.valid_200r_400c_0.05d_instance_492.log,valid_200r_400c_0.05d_instance_492,3382.681,3445.0,3445.0
test1542205.run3494.valid_200r_400c_0.25d_instance_11.log,valid_200r_400c_0.25d_instance_11,157.2,159.0,159.0
test1542205.run3495.valid_200r_400c_0.25d_instance_234.log,valid_200r_400c_0.25d_instance_234,206.0303,222.0312,240.0
test1542205.run3496.valid_200r_400c_0.25d_instance_336.log,valid_200r_400c_0.25d_instance_336,242.7859,251.2252,258.0
test1542205.run3497.valid_200r_400c_0.25d_instance_342.log,valid_200r_400c_0.25d_instance_342,276.1347,283.1551,317.0
test1542205.run3498.valid_200r_400c_0.25d_instance_392.log,valid_200r_400c_0.25d_instance_392,159.2625,185.1818,192.0
