Log Name,File Name,c_i,Nodes,Active,LPit/n,IntInf,GlbFix,GlbRed,#Cuts,#MCP,#Sepa,#Conf,BestBound,BestSolution,Gap,Time,pres_max_A,pres_min_A,pres_max_rhs,pres_min_rhs,pres_max_obj,pres_min_obj,obj_density
test1542205.run3199.train_800r_800c_0.01d_instance_999.log,train_800r_800c_0.01d_instance_999,34354.79,0.0,1.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,34354.79,67125.0,0.488,0.17,1.0,1.0,1.0,1.0,999.0,1.0,1.0
test1542205.run3200.train_800r_800c_0.05d_instance_1032.log,train_800r_800c_0.05d_instance_1032,2626.895,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.895,18852.0,0.861,0.24,1.0,1.0,1.0,1.0,489.0,2.0,1.0
test1542205.run3201.train_800r_800c_0.05d_instance_104.log,train_800r_800c_0.05d_instance_104,2304.453,0.0,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.453,17357.0,0.867,0.26,1.0,1.0,1.0,1.0,531.0,1.0,1.0
test1542205.run3202.train_800r_800c_0.05d_instance_1076.log,train_800r_800c_0.05d_instance_1076,2974.777,0.0,1.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2974.777,24587.0,0.879,0.22,1.0,1.0,1.0,1.0,756.0,1.0,1.0
test1542205.run3203.train_800r_800c_0.05d_instance_1078.log,train_800r_800c_0.05d_instance_1078,2911.333,0.0,1.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2911.333,22768.0,0.872,0.26,1.0,1.0,1.0,1.0,623.0,1.0,1.0
test1542205.run3204.train_800r_800c_0.05d_instance_1090.log,train_800r_800c_0.05d_instance_1090,2963.349,0.0,1.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.349,26167.0,0.887,0.24,1.0,1.0,1.0,1.0,556.0,3.0,1.0
test1542205.run3205.train_800r_800c_0.05d_instance_116.log,train_800r_800c_0.05d_instance_116,2560.552,0.0,1.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.552,19892.0,0.871,0.2,1.0,1.0,1.0,1.0,460.0,1.0,1.0
test1542205.run3206.train_800r_800c_0.05d_instance_1244.log,train_800r_800c_0.05d_instance_1244,2261.531,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2261.531,19815.0,0.8859999999999999,0.25,1.0,1.0,1.0,1.0,530.0,1.0,1.0
test1542205.run3207.train_800r_800c_0.05d_instance_1245.log,train_800r_800c_0.05d_instance_1245,2610.053,0.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.053,23412.0,0.889,0.22,1.0,1.0,1.0,1.0,488.0,2.0,1.0
test1542205.run3208.train_800r_800c_0.05d_instance_1264.log,train_800r_800c_0.05d_instance_1264,2854.549,0.0,1.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.549,24861.0,0.885,0.22,1.0,1.0,1.0,1.0,495.0,1.0,1.0
test1542205.run3209.train_800r_800c_0.05d_instance_1289.log,train_800r_800c_0.05d_instance_1289,3178.55,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.55,21358.0,0.851,0.26,1.0,1.0,1.0,1.0,793.0,1.0,1.0
test1542205.run3210.train_800r_800c_0.05d_instance_1306.log,train_800r_800c_0.05d_instance_1306,2467.207,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2467.207,20030.0,0.877,0.22,1.0,1.0,1.0,1.0,514.0,1.0,1.0
test1542205.run3211.train_800r_800c_0.05d_instance_1319.log,train_800r_800c_0.05d_instance_1319,3037.622,0.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,3037.622,23696.0,0.872,0.22,1.0,1.0,1.0,1.0,707.0,2.0,1.0
test1542205.run3212.train_800r_800c_0.05d_instance_1353.log,train_800r_800c_0.05d_instance_1353,3363.057,0.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.057,21475.0,0.843,0.22,1.0,1.0,1.0,1.0,587.0,2.0,1.0
test1542205.run3213.train_800r_800c_0.05d_instance_1367.log,train_800r_800c_0.05d_instance_1367,2637.517,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.517,21727.0,0.879,0.25,1.0,1.0,1.0,1.0,527.0,1.0,1.0
test1542205.run3215.train_800r_800c_0.05d_instance_138.log,train_800r_800c_0.05d_instance_138,2748.49,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.49,21470.0,0.872,0.26,1.0,1.0,1.0,1.0,612.0,3.0,1.0
test1542205.run3214.train_800r_800c_0.05d_instance_1387.log,train_800r_800c_0.05d_instance_1387,2763.162,0.0,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.162,19581.0,0.8590000000000001,0.21,1.0,1.0,1.0,1.0,643.0,2.0,1.0
test1542205.run3216.train_800r_800c_0.05d_instance_1513.log,train_800r_800c_0.05d_instance_1513,3130.468,0.0,1.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.468,22026.0,0.858,0.25,1.0,1.0,1.0,1.0,622.0,1.0,1.0
test1542205.run3217.train_800r_800c_0.05d_instance_1572.log,train_800r_800c_0.05d_instance_1572,3156.919,0.0,1.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.919,28282.0,0.888,0.21,1.0,1.0,1.0,1.0,547.0,1.0,1.0
test1542205.run3218.train_800r_800c_0.05d_instance_1588.log,train_800r_800c_0.05d_instance_1588,3080.962,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.962,22897.0,0.865,0.22,1.0,1.0,1.0,1.0,712.0,1.0,1.0
test1542205.run3219.train_800r_800c_0.05d_instance_1623.log,train_800r_800c_0.05d_instance_1623,3118.656,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3118.656,21667.0,0.856,0.24,1.0,1.0,1.0,1.0,619.0,5.0,1.0
test1542205.run3220.train_800r_800c_0.05d_instance_1658.log,train_800r_800c_0.05d_instance_1658,2660.036,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.036,21544.0,0.877,0.21,1.0,1.0,1.0,1.0,441.0,3.0,1.0
test1542205.run3221.train_800r_800c_0.05d_instance_1676.log,train_800r_800c_0.05d_instance_1676,2722.069,0.0,1.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2722.069,27503.0,0.9009999999999999,0.23,1.0,1.0,1.0,1.0,542.0,3.0,1.0
test1542205.run3222.train_800r_800c_0.05d_instance_1687.log,train_800r_800c_0.05d_instance_1687,2868.851,0.0,1.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,2868.851,21102.0,0.8640000000000001,0.23,1.0,1.0,1.0,1.0,574.0,2.0,1.0
test1542205.run3224.train_800r_800c_0.05d_instance_170.log,train_800r_800c_0.05d_instance_170,3046.508,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.508,25122.0,0.879,0.24,1.0,1.0,1.0,1.0,478.0,1.0,1.0
test1542205.run3223.train_800r_800c_0.05d_instance_1705.log,train_800r_800c_0.05d_instance_1705,3211.732,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.732,21806.0,0.853,0.23,1.0,1.0,1.0,1.0,544.0,1.0,1.0
test1542205.run3226.train_800r_800c_0.05d_instance_171.log,train_800r_800c_0.05d_instance_171,2638.72,0.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.72,23241.0,0.8859999999999999,0.22,1.0,1.0,1.0,1.0,761.0,2.0,1.0
test1542205.run3225.train_800r_800c_0.05d_instance_1717.log,train_800r_800c_0.05d_instance_1717,2752.056,0.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,2752.056,20849.0,0.868,0.21,1.0,1.0,1.0,1.0,495.0,1.0,1.0
test1542205.run3227.train_800r_800c_0.05d_instance_1747.log,train_800r_800c_0.05d_instance_1747,2779.091,0.0,1.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.091,21195.0,0.8690000000000001,0.21,1.0,1.0,1.0,1.0,581.0,2.0,1.0
test1542205.run3228.train_800r_800c_0.05d_instance_1794.log,train_800r_800c_0.05d_instance_1794,2697.988,0.0,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2697.988,23850.0,0.887,0.26,1.0,1.0,1.0,1.0,517.0,1.0,1.0
test1542205.run3229.train_800r_800c_0.05d_instance_1821.log,train_800r_800c_0.05d_instance_1821,2798.191,0.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2798.191,23981.0,0.883,0.22,1.0,1.0,1.0,1.0,527.0,1.0,1.0
test1542205.run3230.train_800r_800c_0.05d_instance_1846.log,train_800r_800c_0.05d_instance_1846,3139.517,0.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.517,20829.0,0.8490000000000001,0.23,1.0,1.0,1.0,1.0,571.0,2.0,1.0
test1542205.run3231.train_800r_800c_0.05d_instance_1865.log,train_800r_800c_0.05d_instance_1865,2468.148,0.0,1.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,2468.148,18752.0,0.868,0.22,1.0,1.0,1.0,1.0,565.0,1.0,1.0
test1542205.run3234.train_800r_800c_0.05d_instance_187.log,train_800r_800c_0.05d_instance_187,2875.981,0.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,2875.981,28501.0,0.899,0.25,1.0,1.0,1.0,1.0,547.0,2.0,1.0
test1542205.run3232.train_800r_800c_0.05d_instance_1872.log,train_800r_800c_0.05d_instance_1872,3183.695,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3183.695,24384.0,0.8690000000000001,0.23,1.0,1.0,1.0,1.0,689.0,3.0,1.0
test1542205.run3233.train_800r_800c_0.05d_instance_1876.log,train_800r_800c_0.05d_instance_1876,2601.449,0.0,1.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.449,23630.0,0.89,0.27,1.0,1.0,1.0,1.0,434.0,3.0,1.0
test1542205.run3235.train_800r_800c_0.05d_instance_1891.log,train_800r_800c_0.05d_instance_1891,2068.847,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2068.847,13479.0,0.847,0.28,1.0,1.0,1.0,1.0,454.0,1.0,1.0
test1542205.run3236.train_800r_800c_0.05d_instance_1915.log,train_800r_800c_0.05d_instance_1915,3267.171,0.0,1.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.171,22622.0,0.856,0.23,1.0,1.0,1.0,1.0,636.0,1.0,1.0
test1542205.run3237.train_800r_800c_0.05d_instance_193.log,train_800r_800c_0.05d_instance_193,3077.24,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,3077.24,23230.0,0.868,0.22,1.0,1.0,1.0,1.0,654.0,5.0,1.0
test1542205.run3238.train_800r_800c_0.05d_instance_245.log,train_800r_800c_0.05d_instance_245,3259.295,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.295,22476.0,0.855,0.24,1.0,1.0,1.0,1.0,658.0,1.0,1.0
test1542205.run3239.train_800r_800c_0.05d_instance_251.log,train_800r_800c_0.05d_instance_251,2950.412,0.0,1.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.412,22246.0,0.867,0.28,1.0,1.0,1.0,1.0,673.0,1.0,1.0
test1542205.run3240.train_800r_800c_0.05d_instance_291.log,train_800r_800c_0.05d_instance_291,2476.926,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.926,21178.0,0.883,0.22,1.0,1.0,1.0,1.0,592.0,1.0,1.0
test1542205.run3241.train_800r_800c_0.05d_instance_302.log,train_800r_800c_0.05d_instance_302,2185.378,0.0,1.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2185.378,17487.0,0.875,0.28,1.0,1.0,1.0,1.0,412.0,2.0,1.0
test1542205.run3242.train_800r_800c_0.05d_instance_352.log,train_800r_800c_0.05d_instance_352,2914.815,0.0,1.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.815,23911.0,0.878,0.22,1.0,1.0,1.0,1.0,723.0,3.0,1.0
test1542205.run3243.train_800r_800c_0.05d_instance_388.log,train_800r_800c_0.05d_instance_388,2277.514,0.0,1.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.514,19790.0,0.885,0.26,1.0,1.0,1.0,1.0,452.0,2.0,1.0
test1542205.run3244.train_800r_800c_0.05d_instance_457.log,train_800r_800c_0.05d_instance_457,2453.85,0.0,1.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,2453.85,19215.0,0.872,0.29,1.0,1.0,1.0,1.0,595.0,1.0,1.0
test1542205.run3245.train_800r_800c_0.05d_instance_532.log,train_800r_800c_0.05d_instance_532,2786.091,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2786.091,25372.0,0.89,0.2,1.0,1.0,1.0,1.0,590.0,1.0,1.0
test1542205.run3246.train_800r_800c_0.05d_instance_537.log,train_800r_800c_0.05d_instance_537,3186.029,0.0,1.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,3186.029,23966.0,0.867,0.23,1.0,1.0,1.0,1.0,629.0,1.0,1.0
test1542205.run3247.train_800r_800c_0.05d_instance_549.log,train_800r_800c_0.05d_instance_549,2824.162,0.0,1.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.162,19575.0,0.856,0.29,1.0,1.0,1.0,1.0,417.0,1.0,1.0
test1542205.run3248.train_800r_800c_0.05d_instance_56.log,train_800r_800c_0.05d_instance_56,2814.38,0.0,1.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.38,24725.0,0.8859999999999999,0.26,1.0,1.0,1.0,1.0,506.0,1.0,1.0
test1542205.run3249.train_800r_800c_0.05d_instance_663.log,train_800r_800c_0.05d_instance_663,2750.679,0.0,1.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.679,22024.0,0.875,0.24,1.0,1.0,1.0,1.0,692.0,2.0,1.0
test1542205.run3250.train_800r_800c_0.05d_instance_671.log,train_800r_800c_0.05d_instance_671,2767.803,0.0,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2767.803,24402.0,0.887,0.28,1.0,1.0,1.0,1.0,674.0,2.0,1.0
test1542205.run3251.train_800r_800c_0.05d_instance_768.log,train_800r_800c_0.05d_instance_768,2993.392,0.0,1.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.392,23656.0,0.873,0.22,1.0,1.0,1.0,1.0,714.0,1.0,1.0
test1542205.run3252.train_800r_800c_0.05d_instance_788.log,train_800r_800c_0.05d_instance_788,2646.064,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.064,22752.0,0.884,0.23,1.0,1.0,1.0,1.0,589.0,1.0,1.0
test1542205.run3253.train_800r_800c_0.05d_instance_847.log,train_800r_800c_0.05d_instance_847,2850.362,0.0,1.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.362,23464.0,0.879,0.26,1.0,1.0,1.0,1.0,569.0,2.0,1.0
test1542205.run3254.train_800r_800c_0.05d_instance_903.log,train_800r_800c_0.05d_instance_903,2922.872,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.872,25307.0,0.885,0.23,1.0,1.0,1.0,1.0,704.0,2.0,1.0
test1542205.run3255.train_800r_800c_0.05d_instance_925.log,train_800r_800c_0.05d_instance_925,3038.709,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.709,27757.0,0.8909999999999999,0.27,1.0,1.0,1.0,1.0,567.0,1.0,1.0
test1542205.run3256.train_800r_800c_0.05d_instance_959.log,train_800r_800c_0.05d_instance_959,2884.349,0.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.349,23808.0,0.879,0.25,1.0,1.0,1.0,1.0,649.0,3.0,1.0
test1542205.run3257.train_800r_800c_0.25d_instance_1023.log,train_800r_800c_0.25d_instance_1023,151.3517,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,151.3517,5116.0,0.97,0.28,1.0,1.0,1.0,1.0,103.0,1.0,1.0
test1542205.run3258.train_800r_800c_0.25d_instance_1106.log,train_800r_800c_0.25d_instance_1106,134.6799,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6799,3300.0,0.9590000000000001,0.26,1.0,1.0,2.0,1.0,64.0,1.0,1.0
test1542205.run3259.train_800r_800c_0.25d_instance_1118.log,train_800r_800c_0.25d_instance_1118,256.0946,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0946,6384.0,0.96,0.45,1.0,1.0,1.0,1.0,189.0,5.0,1.0
test1542205.run3260.train_800r_800c_0.25d_instance_1170.log,train_800r_800c_0.25d_instance_1170,153.6887,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,153.6887,6827.0,0.977,0.33,1.0,1.0,1.0,1.0,77.0,2.0,1.0
test1542205.run3261.train_800r_800c_0.25d_instance_121.log,train_800r_800c_0.25d_instance_121,236.2729,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,236.2729,5918.0,0.96,0.33,1.0,1.0,1.0,1.0,169.0,1.0,1.0
test1542205.run3262.train_800r_800c_0.25d_instance_1241.log,train_800r_800c_0.25d_instance_1241,218.0694,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0694,5186.0,0.958,0.45,1.0,1.0,1.0,1.0,145.0,4.0,1.0
test1542205.run3263.train_800r_800c_0.25d_instance_1306.log,train_800r_800c_0.25d_instance_1306,211.1388,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,211.1388,7640.0,0.972,0.36,1.0,1.0,1.0,1.0,150.0,3.0,1.0
test1542205.run3264.train_800r_800c_0.25d_instance_1356.log,train_800r_800c_0.25d_instance_1356,128.0857,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0857,4765.0,0.973,0.29,1.0,1.0,1.0,1.0,73.0,1.0,1.0
test1542205.run3265.train_800r_800c_0.25d_instance_1378.log,train_800r_800c_0.25d_instance_1378,187.2469,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,187.2469,7079.0,0.9740000000000001,0.37,1.0,1.0,1.0,1.0,139.0,4.0,1.0
test1542205.run3266.train_800r_800c_0.25d_instance_1414.log,train_800r_800c_0.25d_instance_1414,144.3903,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,144.3903,5481.0,0.9740000000000001,0.34,1.0,1.0,1.0,1.0,75.0,3.0,1.0
test1542205.run3267.train_800r_800c_0.25d_instance_1440.log,train_800r_800c_0.25d_instance_1440,177.4588,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,177.4588,7589.0,0.977,0.41,1.0,1.0,1.0,1.0,102.0,3.0,1.0
test1542205.run3268.train_800r_800c_0.25d_instance_1445.log,train_800r_800c_0.25d_instance_1445,181.107,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,181.107,5615.0,0.968,0.32,1.0,1.0,1.0,1.0,109.0,5.0,1.0
test1542205.run3269.train_800r_800c_0.25d_instance_1458.log,train_800r_800c_0.25d_instance_1458,147.5599,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5599,5889.0,0.975,0.35,1.0,1.0,1.0,1.0,83.0,1.0,1.0
test1542205.run3270.train_800r_800c_0.25d_instance_1462.log,train_800r_800c_0.25d_instance_1462,140.8509,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,140.8509,4636.0,0.97,0.33,1.0,1.0,1.0,1.0,78.0,1.0,1.0
test1542205.run3271.train_800r_800c_0.25d_instance_1497.log,train_800r_800c_0.25d_instance_1497,133.112,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,133.112,5519.0,0.976,0.31,1.0,1.0,1.0,1.0,941.0,2.0,1.0
test1542205.run3272.train_800r_800c_0.25d_instance_163.log,train_800r_800c_0.25d_instance_163,193.0258,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0258,4921.0,0.961,0.31,1.0,1.0,1.0,0.0,63.0,2.0,0.0278
test1542205.run3273.train_800r_800c_0.25d_instance_1647.log,train_800r_800c_0.25d_instance_1647,154.8647,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,154.8647,4713.0,0.9670000000000001,0.29,1.0,1.0,1.0,1.0,919.0,1.0,1.0
test1542205.run3274.train_800r_800c_0.25d_instance_1737.log,train_800r_800c_0.25d_instance_1737,146.3987,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3987,4955.0,0.97,0.35,1.0,1.0,1.0,1.0,84.0,1.0,1.0
test1542205.run3275.train_800r_800c_0.25d_instance_1764.log,train_800r_800c_0.25d_instance_1764,160.4493,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,160.4493,6229.0,0.9740000000000001,0.33,1.0,1.0,1.0,1.0,82.0,2.0,1.0
test1542205.run3276.train_800r_800c_0.25d_instance_1854.log,train_800r_800c_0.25d_instance_1854,163.6268,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,163.6268,5980.0,0.973,0.38,1.0,1.0,1.0,1.0,93.0,1.0,1.0
test1542205.run3277.train_800r_800c_0.25d_instance_1872.log,train_800r_800c_0.25d_instance_1872,166.2121,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,166.2121,4628.0,0.9640000000000001,0.28,1.0,1.0,1.0,1.0,81.0,1.0,1.0
test1542205.run3278.train_800r_800c_0.25d_instance_1886.log,train_800r_800c_0.25d_instance_1886,156.7701,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,156.7701,6643.0,0.976,0.29,1.0,1.0,1.0,0.0,49.0,2.0,0.762
test1542205.run3279.train_800r_800c_0.25d_instance_189.log,train_800r_800c_0.25d_instance_189,148.0472,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0472,5401.0,0.973,0.34,1.0,1.0,1.0,1.0,946.0,2.0,1.0
test1542205.run3280.train_800r_800c_0.25d_instance_1977.log,train_800r_800c_0.25d_instance_1977,138.9073,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,138.9073,6952.0,0.98,0.33,1.0,1.0,1.0,1.0,61.0,3.0,1.0
test1542205.run3281.train_800r_800c_0.25d_instance_206.log,train_800r_800c_0.25d_instance_206,198.3495,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,198.3495,7007.0,0.972,0.32,1.0,1.0,1.0,1.0,999.0,2.0,1.0
test1542205.run3282.train_800r_800c_0.25d_instance_218.log,train_800r_800c_0.25d_instance_218,196.7196,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,196.7196,7702.0,0.9740000000000001,0.35,1.0,1.0,1.0,1.0,149.0,2.0,1.0
test1542205.run3283.train_800r_800c_0.25d_instance_40.log,train_800r_800c_0.25d_instance_40,157.9854,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9854,6090.0,0.9740000000000001,0.38,1.0,1.0,1.0,1.0,63.0,1.0,1.0
test1542205.run3284.train_800r_800c_0.25d_instance_443.log,train_800r_800c_0.25d_instance_443,123.4685,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4685,6677.0,0.982,0.27,1.0,1.0,1.0,1.0,74.0,2.0,1.0
test1542205.run3285.train_800r_800c_0.25d_instance_464.log,train_800r_800c_0.25d_instance_464,184.8462,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,184.8462,6512.0,0.972,0.32,1.0,1.0,1.0,1.0,91.0,1.0,1.0
test1542205.run3286.train_800r_800c_0.25d_instance_474.log,train_800r_800c_0.25d_instance_474,138.0373,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0373,6615.0,0.9790000000000001,0.34,1.0,1.0,1.0,1.0,64.0,2.0,1.0
test1542205.run3287.train_800r_800c_0.25d_instance_498.log,train_800r_800c_0.25d_instance_498,233.5802,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5802,4610.0,0.9490000000000001,0.36,1.0,1.0,1.0,1.0,164.0,1.0,1.0
test1542205.run3288.train_800r_800c_0.25d_instance_502.log,train_800r_800c_0.25d_instance_502,256.7888,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,256.7888,7573.0,0.966,0.43,1.0,1.0,1.0,1.0,172.0,2.0,1.0
test1542205.run3289.train_800r_800c_0.25d_instance_526.log,train_800r_800c_0.25d_instance_526,159.3723,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3723,6361.0,0.975,0.32,1.0,1.0,1.0,1.0,91.0,2.0,1.0
test1542205.run3290.train_800r_800c_0.25d_instance_537.log,train_800r_800c_0.25d_instance_537,130.3723,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3723,4655.0,0.972,0.3,1.0,1.0,1.0,1.0,38.0,1.0,1.0
test1542205.run3291.train_800r_800c_0.25d_instance_578.log,train_800r_800c_0.25d_instance_578,164.1944,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1944,5651.0,0.971,0.31,1.0,1.0,1.0,1.0,54.0,2.0,1.0
test1542205.run3292.train_800r_800c_0.25d_instance_624.log,train_800r_800c_0.25d_instance_624,223.2577,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,223.2577,6109.0,0.963,0.36,1.0,1.0,1.0,1.0,118.0,1.0,1.0
test1542205.run3293.train_800r_800c_0.25d_instance_699.log,train_800r_800c_0.25d_instance_699,128.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,3260.0,0.961,0.31,1.0,1.0,1.0,1.0,28.0,1.0,1.0
test1542205.run3294.train_800r_800c_0.25d_instance_720.log,train_800r_800c_0.25d_instance_720,149.6761,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,149.6761,4226.0,0.965,0.33,1.0,1.0,1.0,1.0,81.0,1.0,1.0
test1542205.run3295.train_800r_800c_0.25d_instance_727.log,train_800r_800c_0.25d_instance_727,151.0832,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0832,4447.0,0.966,0.29,1.0,1.0,1.0,1.0,60.0,1.0,1.0
test1542205.run3296.train_800r_800c_0.25d_instance_735.log,train_800r_800c_0.25d_instance_735,160.3678,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,160.3678,5545.0,0.971,0.32,1.0,1.0,1.0,1.0,63.0,1.0,1.0
test1542205.run3297.train_800r_800c_0.25d_instance_828.log,train_800r_800c_0.25d_instance_828,177.1837,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1837,7793.0,0.977,0.32,1.0,1.0,1.0,1.0,79.0,2.0,1.0
