Log Name,File Name,c_i,c_d,c_p
test1542192.run2382.training_46447.proto.log,training_46447.proto,-3.557836,-11.63084,-13.46351
test1542192.run2383.training_4647.proto.log,training_4647.proto,-11.34353,-14.50808,-14.50871
test1542192.run2384.training_46482.proto.log,training_46482.proto,-11.04823,-13.15904,-20.67124
test1542192.run2385.training_46485.proto.log,training_46485.proto,6.676681,-15.89021,-18.19045
test1542192.run2386.training_46503.proto.log,training_46503.proto,0.7015143,-14.61121,-14.61235
test1542192.run2387.training_46511.proto.log,training_46511.proto,7.133671,-19.3149,-20.563
test1542192.run2388.training_46515.proto.log,training_46515.proto,4.564929,-1.649198,-2.99993
test1542192.run2389.training_46539.proto.log,training_46539.proto,-0.01904687,-15.45662,-15.45674
test1542192.run2390.training_46563.proto.log,training_46563.proto,6.968575,-25.82288,-27.832
test1542192.run2391.training_46569.proto.log,training_46569.proto,11.4718,-16.14437,-16.94762
test1542192.run2392.training_46586.proto.log,training_46586.proto,-1.165404,-15.82042,-15.82067
test1542192.run2393.training_46605.proto.log,training_46605.proto,-7.381303,-7.797337,-7.797613
test1542192.run2394.training_46606.proto.log,training_46606.proto,0.5424653,-18.27376,-19.57737
test1542192.run2395.training_46635.proto.log,training_46635.proto,-7.589988,-10.69467,-11.83621
test1542192.run2396.training_4666.proto.log,training_4666.proto,-6.194769,-7.290984,-7.291139
test1542192.run2397.training_46676.proto.log,training_46676.proto,17.89456,-19.03092,-23.52494
test1542192.run2398.training_46692.proto.log,training_46692.proto,-18.00802,-18.26523,-18.26574
test1542192.run2399.training_4673.proto.log,training_4673.proto,-6.880377,-7.090178,-7.090274
test1542192.run2400.training_46745.proto.log,training_46745.proto,-15.08924,-18.09336,-18.09369
test1542192.run2401.training_46758.proto.log,training_46758.proto,1.254228,-14.92396,-14.92453
test1542192.run2402.training_46769.proto.log,training_46769.proto,-4.525358,-5.006235,-5.006316
test1542192.run2403.training_46771.proto.log,training_46771.proto,-8.47231,-14.20578,-15.3201
test1542192.run2404.training_46775.proto.log,training_46775.proto,0.5271426,-11.35916,-11.50249
test1542192.run2405.training_46777.proto.log,training_46777.proto,-3.532928,-15.59273,-15.92254
test1542192.run2406.training_46783.proto.log,training_46783.proto,5.322249,-4.415491,-4.990004
test1542192.run2410.training_4688.proto.log,training_4688.proto,3.308457,-12.4761,-12.61393
test1542192.run2407.training_46883.proto.log,training_46883.proto,0.5531064,-19.24875,-19.24982
test1542192.run2408.training_46884.proto.log,training_46884.proto,6.872108,-14.09006,-14.09145
test1542192.run2409.training_46889.proto.log,training_46889.proto,3.578679,-4.41103,-4.543583
test1542192.run2411.training_46910.proto.log,training_46910.proto,6.09831,-15.02628,-15.02636
test1542192.run2412.training_46924.proto.log,training_46924.proto,-3.535942,-3.678327,-3.678444
test1542192.run2413.training_46983.proto.log,training_46983.proto,-5.380566,-15.94515,-16.04553
test1542192.run2414.training_47018.proto.log,training_47018.proto,-5.830798,-5.969332,-5.969665
test1542192.run2415.training_47038.proto.log,training_47038.proto,7.503002,-12.165,-12.16615
test1542192.run2416.training_47077.proto.log,training_47077.proto,-5.811974,-9.406003,-9.406387
test1542192.run2417.training_47086.proto.log,training_47086.proto,0.4896345,-23.09089,-23.55461
test1542192.run2418.training_47092.proto.log,training_47092.proto,2.948929,-19.93392,-26.95906
test1542192.run2419.training_47130.proto.log,training_47130.proto,2.738662,-19.77975,-24.44408
test1542192.run2420.training_47195.proto.log,training_47195.proto,5.908801,-23.03643,-23.03862
test1542192.run2421.training_47206.proto.log,training_47206.proto,-11.63117,-11.68187,-11.68241
test1542192.run2422.training_47207.proto.log,training_47207.proto,0.6668475,-7.569629,-7.569958
test1542192.run2423.training_47214.proto.log,training_47214.proto,1.585063,-6.019507,-7.51868
test1542192.run2424.training_4723.proto.log,training_4723.proto,-16.85083,-16.94815,-16.94834
test1542192.run2425.training_47261.proto.log,training_47261.proto,6.510773,-13.23617,-13.23719
test1542192.run2426.training_47282.proto.log,training_47282.proto,-9.276409,-10.59155,-11.28082
test1542192.run2427.training_47299.proto.log,training_47299.proto,-1.249604,-1.663132,-1.663195
test1542192.run2428.training_47308.proto.log,training_47308.proto,6.547028,-15.30591,-22.36065
test1542192.run2430.training_4731.proto.log,training_4731.proto,8.610929,-18.68611,-18.93508
test1542192.run2429.training_47316.proto.log,training_47316.proto,-5.98145,-6.256541,-6.25669
test1542192.run2431.training_47349.proto.log,training_47349.proto,13.64549,-20.29714,-23.95687
test1542192.run2432.training_47356.proto.log,training_47356.proto,22.87057,-5.228689,-5.228775
test1542192.run2433.training_47380.proto.log,training_47380.proto,5.844138,-22.01706,-23.933
test1542192.run2434.training_47403.proto.log,training_47403.proto,-9.993438,-10.3336,-10.47227
test1542192.run2436.training_4741.proto.log,training_4741.proto,-17.20239,-17.22966,-17.2298
test1542192.run2435.training_47419.proto.log,training_47419.proto,9.806268,-17.61886,-17.61933
test1542192.run2437.training_47455.proto.log,training_47455.proto,-7.259918,-13.56568,-13.56584
test1542192.run2438.training_47482.proto.log,training_47482.proto,-15.83059,-16.10048,-16.10075
test1542192.run2439.training_47505.proto.log,training_47505.proto,9.956842,-5.553481,-5.55398
test1542192.run2440.training_4754.proto.log,training_4754.proto,1.001494,-23.41876,-25.45484
test1542192.run2442.training_4758.proto.log,training_4758.proto,6.107016,-31.32623,-31.48717
test1542192.run2441.training_47580.proto.log,training_47580.proto,-6.377912,-8.118441,-14.43332
test1542192.run2443.training_47593.proto.log,training_47593.proto,-5.865327,-6.965178,-6.965371
test1542192.run2444.training_47594.proto.log,training_47594.proto,10.03199,-10.35117,-16.54577
test1542192.run2446.training_4760.proto.log,training_4760.proto,-10.31507,-10.45108,-10.45168
test1542192.run2445.training_47605.proto.log,training_47605.proto,-9.588083,-9.588083,1e+30
test1542192.run2447.training_47614.proto.log,training_47614.proto,1.292766,-15.53885,-15.53921
test1542192.run2448.training_4762.proto.log,training_4762.proto,-9.979122,-10.06072,-10.06084
test1542192.run2449.training_47667.proto.log,training_47667.proto,-1.689219,-8.792891,-8.79335
test1542192.run2450.training_47690.proto.log,training_47690.proto,6.824234,-13.6946,-13.69501
test1542192.run2451.training_47724.proto.log,training_47724.proto,6.150406,-17.63235,-18.55015
test1542192.run2452.training_47736.proto.log,training_47736.proto,-5.369834,-8.865758,-13.85609
test1542192.run2453.training_47750.proto.log,training_47750.proto,-19.06548,-24.10057,-29.01222
test1542192.run2454.training_47754.proto.log,training_47754.proto,-9.846717,-17.58925,-20.84485
test1542192.run2455.training_47763.proto.log,training_47763.proto,-13.29002,-23.03973,-28.07589
test1542192.run2456.training_47770.proto.log,training_47770.proto,5.893689,-33.11598,-34.18653
test1542192.run2457.training_47773.proto.log,training_47773.proto,19.59316,-7.010298,-7.115805
test1542192.run2458.training_47812.proto.log,training_47812.proto,2.575292,-16.44383,-16.66039
test1542192.run2459.training_47820.proto.log,training_47820.proto,2.009571,-22.03208,-26.45304
test1542192.run2460.training_47827.proto.log,training_47827.proto,-24.45992,-24.97515,-24.98585
test1542192.run2461.training_47828.proto.log,training_47828.proto,9.141794,-18.62796,-18.62885
test1542192.run2462.training_4784.proto.log,training_4784.proto,8.089133,-8.865091,-8.865174
test1542192.run2463.training_47853.proto.log,training_47853.proto,5.682899,-14.12204,-14.12286
test1542192.run2465.training_4786.proto.log,training_4786.proto,9.082243,-22.34739,-22.36215
test1542192.run2464.training_47862.proto.log,training_47862.proto,4.522107,-16.24328,-16.24621
test1542192.run2466.training_47906.proto.log,training_47906.proto,5.732924,-18.4258,-18.55007
test1542192.run2467.training_4791.proto.log,training_4791.proto,-12.10191,-15.08705,-15.83455
test1542192.run2468.training_47936.proto.log,training_47936.proto,11.89049,-11.20622,-11.81004
test1542192.run2469.training_47948.proto.log,training_47948.proto,-6.989341,-16.2905,-18.45691
test1542192.run2470.training_47953.proto.log,training_47953.proto,4.234108,-9.146998,-9.14715
test1542192.run2471.training_47992.proto.log,training_47992.proto,7.744884,-15.67873,-17.4527
test1542192.run2472.training_48007.proto.log,training_48007.proto,4.720223,-8.54936,-9.55014
test1542192.run2473.training_48021.proto.log,training_48021.proto,5.136736,-32.30921,-35.26533
test1542192.run2474.training_48054.proto.log,training_48054.proto,5.066169,-13.7084,-13.70912
test1542192.run2475.training_48089.proto.log,training_48089.proto,-0.1837149,-15.4347,-15.43474
test1542192.run2476.training_48102.proto.log,training_48102.proto,-4.860906,-8.938242,-12.4409
test1542192.run2477.training_48152.proto.log,training_48152.proto,11.97853,-10.15347,-14.06245
test1542192.run2478.training_48176.proto.log,training_48176.proto,-10.74954,-16.11179,-16.47587
test1542192.run2479.training_48179.proto.log,training_48179.proto,1.312667,-11.25389,-11.25409
test1542192.run2480.training_48192.proto.log,training_48192.proto,9.899001,-15.72923,-15.7311
test1542192.run2481.training_4820.proto.log,training_4820.proto,-11.52025,-12.62235,-12.62628
test1542192.run2482.training_48210.proto.log,training_48210.proto,7.772932,-18.73299,-18.73494
test1542192.run2483.training_48236.proto.log,training_48236.proto,-13.33916,-17.17947,-17.18033
test1542192.run2484.training_48268.proto.log,training_48268.proto,-19.08144,-19.16102,-19.16246
test1542192.run2485.training_48299.proto.log,training_48299.proto,4.944589,-3.717828,-3.951093
test1542192.run2486.training_48321.proto.log,training_48321.proto,18.68098,-10.81131,-10.81195
test1542192.run2487.training_48323.proto.log,training_48323.proto,-14.38783,-14.40308,-14.40327
test1542192.run2488.training_48334.proto.log,training_48334.proto,-0.8579994,-14.02872,-15.17158
test1542192.run2489.training_48346.proto.log,training_48346.proto,-10.91582,-15.88121,-17.19176
test1542192.run2490.training_48366.proto.log,training_48366.proto,-2.741149,-14.72334,-16.13671
test1542192.run2491.training_48388.proto.log,training_48388.proto,22.33228,-12.75742,-19.88255
test1542192.run2492.training_48412.proto.log,training_48412.proto,-5.751862,-7.394743,-8.400714
test1542192.run2493.training_48429.proto.log,training_48429.proto,8.116633,-11.1115,-12.54789
test1542192.run2494.training_48450.proto.log,training_48450.proto,-25.06918,-25.26218,-25.26299
test1542192.run2495.training_48470.proto.log,training_48470.proto,1.164169,-23.77232,-33.20458
test1542192.run2496.training_48489.proto.log,training_48489.proto,-8.464102,-14.39892,-14.40025
test1542192.run2497.training_48496.proto.log,training_48496.proto,-20.16161,-20.9753,-20.9754
test1542192.run2498.training_48515.proto.log,training_48515.proto,1.224628,-18.1216,-18.31331
test1542192.run2499.training_48519.proto.log,training_48519.proto,-6.360117,-7.59698,-8.136087
test1542192.run2500.training_48523.proto.log,training_48523.proto,-10.13231,-12.561,-13.01535
test1542192.run2501.training_48581.proto.log,training_48581.proto,6.412177,-6.37665,-6.498211
test1542192.run2502.training_4859.proto.log,training_4859.proto,13.22287,-5.492827,-6.444738
test1542192.run2503.training_48621.proto.log,training_48621.proto,-5.666703,-8.851102,-8.868624
test1542192.run2504.training_48644.proto.log,training_48644.proto,5.082926,-14.27052,-14.27258
test1542192.run2505.training_48647.proto.log,training_48647.proto,-13.28894,-18.66025,-18.66101
test1542192.run2506.training_48649.proto.log,training_48649.proto,14.23659,14.23659,1e+30
test1542192.run2507.training_4866.proto.log,training_4866.proto,-12.2341,-13.48584,-13.80872
test1542192.run2508.training_48671.proto.log,training_48671.proto,-3.907891,-7.81798,-7.818681
test1542192.run2509.training_48676.proto.log,training_48676.proto,2.665833,-19.66291,-19.66311
test1542192.run2510.training_48701.proto.log,training_48701.proto,-0.1332025,-16.47175,-16.47201
test1542192.run2511.training_48726.proto.log,training_48726.proto,-12.8115,-15.04809,-17.13905
test1542192.run2512.training_48740.proto.log,training_48740.proto,-11.94981,-20.06992,-20.1565
test1542192.run2513.training_48811.proto.log,training_48811.proto,-0.5467282,-1.563924,-1.684749
test1542192.run2514.training_48827.proto.log,training_48827.proto,-9.778628,-13.47002,-13.86056
test1542192.run2515.training_48849.proto.log,training_48849.proto,8.533633,-22.86505,-24.58459
test1542192.run2516.training_48863.proto.log,training_48863.proto,1.998353,-13.68291,-13.68317
test1542192.run2517.training_4887.proto.log,training_4887.proto,16.09627,-9.498347,-9.498356
test1542192.run2518.training_48895.proto.log,training_48895.proto,4.599126,-3.423206,-3.423258
test1542192.run2519.training_48902.proto.log,training_48902.proto,6.796732,-19.2681,-19.26814
test1542192.run2520.training_48909.proto.log,training_48909.proto,7.074092,-16.69453,-17.43327
test1542192.run2521.training_48924.proto.log,training_48924.proto,-3.776103,-7.740339,-7.740392
test1542192.run2522.training_4896.proto.log,training_4896.proto,-11.35923,-11.53104,-11.53167
test1542192.run2523.training_48982.proto.log,training_48982.proto,-5.202946,-6.440115,-6.440514
test1542192.run2524.training_49004.proto.log,training_49004.proto,4.392302,-12.68926,-17.00311
test1542192.run2525.training_49014.proto.log,training_49014.proto,-10.06895,-12.32223,-12.32265
test1542192.run2526.training_49115.proto.log,training_49115.proto,-7.592875,-8.353246,-8.353464
test1542192.run2527.training_49136.proto.log,training_49136.proto,9.054995,-10.74849,-11.62979
test1542192.run2528.training_49137.proto.log,training_49137.proto,2.593664,-16.95104,-16.9514
test1542192.run2529.training_49140.proto.log,training_49140.proto,-14.7073,-14.92215,-14.92242
test1542192.run2530.training_49176.proto.log,training_49176.proto,17.37421,-15.82024,-20.06623
test1542192.run2531.training_49196.proto.log,training_49196.proto,-7.837836,-8.927618,-8.927793
test1542192.run2532.training_49216.proto.log,training_49216.proto,-1.975883,-10.44556,-10.83559
test1542192.run2533.training_49238.proto.log,training_49238.proto,-12.04379,-29.69029,-29.75905
test1542192.run2534.training_49251.proto.log,training_49251.proto,-4.7285,-6.737665,-6.738364
test1542192.run2535.training_49257.proto.log,training_49257.proto,26.23224,-4.147452,-7.380649
test1542192.run2536.training_49283.proto.log,training_49283.proto,-11.78124,-11.94352,-11.94395
test1542192.run2537.training_49295.proto.log,training_49295.proto,-9.495159,-14.59111,-14.78567
test1542192.run2538.training_49426.proto.log,training_49426.proto,3.379252,-17.30352,-17.30718
test1542192.run2539.training_49447.proto.log,training_49447.proto,-19.59694,-21.85981,-21.86046
test1542192.run2540.training_49456.proto.log,training_49456.proto,-16.28145,-21.9348,-25.56832
test1542192.run2541.training_49459.proto.log,training_49459.proto,15.78744,-8.756186,-8.762117
test1542192.run2542.training_49461.proto.log,training_49461.proto,-2.850566,-12.90813,-13.31936
test1542192.run2543.training_49462.proto.log,training_49462.proto,2.025024,-10.67478,-12.52063
test1542192.run2544.training_49498.proto.log,training_49498.proto,-7.339493,-7.339493,1e+30
test1542192.run2545.training_49557.proto.log,training_49557.proto,5.780849,-14.14541,-14.39016
test1542192.run2546.training_4956.proto.log,training_4956.proto,-5.858082,-8.942234,-9.039622
test1542192.run2547.training_49571.proto.log,training_49571.proto,-3.100847,-3.19188,-3.191896
test1542192.run2548.training_49574.proto.log,training_49574.proto,-0.6513355,-2.015015,-2.015016
test1542192.run2549.training_49588.proto.log,training_49588.proto,8.01217,-26.17566,-28.2323
test1542192.run2550.training_49620.proto.log,training_49620.proto,-27.23702,-27.61902,-27.6309
test1542192.run2551.training_49630.proto.log,training_49630.proto,-15.88631,-15.92395,-15.92402
test1542192.run2552.training_49666.proto.log,training_49666.proto,-34.55108,-34.78773,-34.78841
test1542192.run2553.training_49687.proto.log,training_49687.proto,-9.742337,-10.87541,-11.10141
test1542192.run2554.training_49706.proto.log,training_49706.proto,24.38559,-9.571419,-20.6978
test1542192.run2555.training_49707.proto.log,training_49707.proto,10.25575,-6.170644,-6.170791
test1542192.run2556.training_49720.proto.log,training_49720.proto,-13.25842,-14.46149,-19.00903
test1542192.run2557.training_49770.proto.log,training_49770.proto,3.353012,-16.43207,-16.43272
test1542192.run2558.training_4978.proto.log,training_4978.proto,7.262222,-13.48925,-13.48964
test1542192.run2559.training_49830.proto.log,training_49830.proto,-4.862431,-10.99049,-10.99061
test1542192.run2560.training_49838.proto.log,training_49838.proto,8.057634,-19.82821,-19.85244
test1542192.run2561.training_49839.proto.log,training_49839.proto,-22.73187,-22.77687,-28.51624
test1542192.run2562.training_49859.proto.log,training_49859.proto,-11.07793,-11.86946,-14.24288
test1542192.run2563.training_49950.proto.log,training_49950.proto,4.973106,-11.95541,-15.651
test1542192.run2565.training_4996.proto.log,training_4996.proto,1.610419,-6.68727,-8.204678
test1542192.run2564.training_49966.proto.log,training_49966.proto,2.328003,-26.76299,-27.08245
test1542192.run2566.training_49974.proto.log,training_49974.proto,-11.76674,-13.65826,-13.86733
test1542192.run2567.training_49999.proto.log,training_49999.proto,2.103437,-30.90531,-38.15065
test1542192.run2568.training_5022.proto.log,training_5022.proto,-9.731112,-10.4023,-10.40362
test1542192.run2569.training_5026.proto.log,training_5026.proto,12.77083,-20.10052,-20.46177
test1542192.run2570.training_5028.proto.log,training_5028.proto,11.19196,-8.680899,-9.424606
test1542192.run2571.training_5081.proto.log,training_5081.proto,-9.862196,-13.85882,-13.85915
test1542192.run2572.training_5082.proto.log,training_5082.proto,13.60793,-20.45206,-21.55962
test1542192.run2573.training_5107.proto.log,training_5107.proto,-19.21765,-19.51416,-19.51482
test1542192.run2574.training_5120.proto.log,training_5120.proto,6.513563,-21.08478,-22.25377
test1542192.run2576.training_514.proto.log,training_514.proto,-4.660218,-6.205672,-6.559859
test1542192.run2575.training_5142.proto.log,training_5142.proto,4.158928,-18.03404,-19.1501
test1542192.run2577.training_5192.proto.log,training_5192.proto,0.9169197,-17.82018,-17.82057
test1542192.run2578.training_5267.proto.log,training_5267.proto,12.52806,-9.071014,-9.72451
test1542192.run2579.training_5282.proto.log,training_5282.proto,11.11891,-13.14743,-13.14755
test1542192.run2580.training_5290.proto.log,training_5290.proto,12.80254,-4.517945,-4.984324
test1542192.run2582.training_531.proto.log,training_531.proto,-5.366409,-6.780306,-6.781163
test1542192.run2581.training_5312.proto.log,training_5312.proto,16.59325,-11.36337,-11.62446
test1542192.run2583.training_5355.proto.log,training_5355.proto,-10.13206,-20.22115,-20.22186
test1542192.run2584.training_5360.proto.log,training_5360.proto,7.525644,-18.13296,-18.1807
test1542192.run2585.training_5389.proto.log,training_5389.proto,8.148048,-36.72006,-38.42533
test1542192.run2586.training_5391.proto.log,training_5391.proto,-6.22884,-8.764161,-8.764789
test1542192.run2587.training_5427.proto.log,training_5427.proto,-8.368259,-15.8012,-16.81654
test1542192.run2588.training_5433.proto.log,training_5433.proto,1.49577,-16.64465,-18.7214
test1542192.run2589.training_5565.proto.log,training_5565.proto,-17.51372,-19.92448,-21.27397
test1542192.run2590.training_5580.proto.log,training_5580.proto,10.85299,-11.97717,-15.01641
test1542192.run2591.training_5597.proto.log,training_5597.proto,9.338401,-21.34228,-24.23179
test1542192.run2592.training_5628.proto.log,training_5628.proto,2.626108,-29.13506,-29.39059
test1542192.run2593.training_5638.proto.log,training_5638.proto,10.03412,-3.764508,-7.428372
test1542192.run2594.training_5644.proto.log,training_5644.proto,-8.061029,-12.55028,-12.83955
test1542192.run2595.training_5656.proto.log,training_5656.proto,-3.784486,-5.864248,-5.8643
test1542192.run2596.training_566.proto.log,training_566.proto,-6.345695,-7.50996,-7.510471
test1542192.run2597.training_5714.proto.log,training_5714.proto,19.17375,-5.675588,-5.676075
test1542192.run2598.training_5728.proto.log,training_5728.proto,-1.714541,-3.861689,-4.082147
test1542192.run2599.training_5748.proto.log,training_5748.proto,-17.1368,-17.38975,-17.38976
test1542192.run2600.training_5753.proto.log,training_5753.proto,0.9783325,-28.72762,-28.88443
test1542192.run2601.training_5763.proto.log,training_5763.proto,-6.214402,-6.23253,-6.23258
test1542192.run2602.training_5781.proto.log,training_5781.proto,7.971909,-17.57133,-18.62879
test1542192.run2603.training_5817.proto.log,training_5817.proto,-13.05076,-19.99866,-20.01034
test1542192.run2604.training_585.proto.log,training_585.proto,1.428039,-11.14777,-11.53551
test1542192.run2605.training_5861.proto.log,training_5861.proto,2.502235,-16.69952,-16.70046
test1542192.run2606.training_5863.proto.log,training_5863.proto,0.4108201,-34.80928,-39.40872
test1542192.run2607.training_5864.proto.log,training_5864.proto,-9.033678,-9.411446,-9.411539
test1542192.run2608.training_5904.proto.log,training_5904.proto,3.864517,-22.75111,-22.75132
test1542192.run2609.training_5906.proto.log,training_5906.proto,11.69522,-27.84939,-27.85015
test1542192.run2610.training_5916.proto.log,training_5916.proto,-12.00048,-12.51634,-12.51699
test1542192.run2611.training_5935.proto.log,training_5935.proto,7.166525,-25.03267,-25.03485
test1542192.run2612.training_5950.proto.log,training_5950.proto,-10.71613,-15.86662,-18.28202
test1542192.run2613.training_5951.proto.log,training_5951.proto,-8.925524,-9.375928,-9.38453
test1542192.run2614.training_5972.proto.log,training_5972.proto,0.5344639,-22.76767,-22.80838
test1542192.run2615.training_5974.proto.log,training_5974.proto,13.48484,-15.55905,-18.41063
test1542192.run2616.training_6030.proto.log,training_6030.proto,-6.143547,-8.826636,-14.79733
test1542192.run2617.training_6038.proto.log,training_6038.proto,23.49165,-14.78435,-14.78461
test1542192.run2618.training_604.proto.log,training_604.proto,3.836731,-17.31266,-17.3139
test1542192.run2619.training_6053.proto.log,training_6053.proto,-24.66528,-24.91807,-24.91837
test1542192.run2620.training_6061.proto.log,training_6061.proto,7.597784,-26.74454,-30.44928
test1542192.run2621.training_6081.proto.log,training_6081.proto,2.185575,-11.41669,-11.41687
test1542192.run2622.training_6084.proto.log,training_6084.proto,-10.33347,-14.51687,-15.74538
test1542192.run2623.training_6127.proto.log,training_6127.proto,6.973122,-17.81873,-17.82693
test1542192.run2624.training_6130.proto.log,training_6130.proto,-17.93415,-18.03733,-18.03753
test1542192.run2625.training_6148.proto.log,training_6148.proto,-15.05478,-15.34396,-17.42559
test1542192.run2626.training_6149.proto.log,training_6149.proto,14.33991,-19.25841,-21.90064
test1542192.run2627.training_6217.proto.log,training_6217.proto,-18.55135,-18.70772,-18.70778
test1542192.run2628.training_6227.proto.log,training_6227.proto,16.69676,-15.18646,-16.00623
test1542192.run2629.training_6241.proto.log,training_6241.proto,-23.44338,-23.85696,-23.85732
test1542192.run2630.training_625.proto.log,training_625.proto,6.209414,-6.178582,-6.179192
test1542192.run2631.training_6271.proto.log,training_6271.proto,-9.273519,-10.5027,-10.50385
test1542192.run2632.training_6279.proto.log,training_6279.proto,-2.385135,-4.945723,-4.94599
test1542192.run2633.training_6316.proto.log,training_6316.proto,1.195516,-21.65845,-21.65879
test1542192.run2634.training_6337.proto.log,training_6337.proto,-6.091346,-7.198009,-10.69172
test1542192.run2635.training_6353.proto.log,training_6353.proto,2.030396,-6.362964,-12.31762
test1542192.run2636.training_6360.proto.log,training_6360.proto,15.93552,-7.008126,-7.029083
test1542192.run2637.training_6384.proto.log,training_6384.proto,10.16563,-2.891002,-2.891156
test1542192.run2638.training_6399.proto.log,training_6399.proto,-12.07849,-17.21211,-27.98183
test1542192.run2639.training_6404.proto.log,training_6404.proto,9.712291,-11.2892,-18.94212
test1542192.run2640.training_6412.proto.log,training_6412.proto,16.48524,-12.39884,-14.09524
test1542192.run2641.training_6445.proto.log,training_6445.proto,14.77419,-14.2397,-14.23972
test1542192.run2642.training_6493.proto.log,training_6493.proto,-15.4721,-17.54562,-17.54576
test1542192.run2643.training_6506.proto.log,training_6506.proto,0.2252396,-18.35755,-19.84693
test1542192.run2644.training_6523.proto.log,training_6523.proto,0.8577214,-9.358975,-9.359311
test1542192.run2645.training_6524.proto.log,training_6524.proto,6.129547,-9.869167,-9.944172
test1542192.run2646.training_6554.proto.log,training_6554.proto,-0.1006492,-5.442008,-6.13402
test1542192.run2647.training_6561.proto.log,training_6561.proto,1.91351,-12.02719,-20.2913
test1542192.run2648.training_6564.proto.log,training_6564.proto,-24.91851,-25.30016,-25.3026
test1542192.run2649.training_6565.proto.log,training_6565.proto,11.68626,-11.21903,-13.04352
test1542192.run2650.training_6571.proto.log,training_6571.proto,-1.480099,-2.679552,-2.717626
test1542192.run2651.training_6583.proto.log,training_6583.proto,-18.93128,-19.13765,-19.13926
test1542192.run2652.training_6596.proto.log,training_6596.proto,16.63281,-21.02634,-21.16639
test1542192.run2654.training_664.proto.log,training_664.proto,1.901619,-14.99517,-17.59472
test1542192.run2653.training_6640.proto.log,training_6640.proto,6.858895,-15.9584,-16.04644
test1542192.run2656.training_666.proto.log,training_666.proto,-21.6772,-22.20063,-22.20378
test1542192.run2655.training_6669.proto.log,training_6669.proto,-4.747769,-9.184977,-9.761817
test1542192.run2657.training_6700.proto.log,training_6700.proto,-3.166543,-3.754603,-3.754843
test1542192.run2658.training_6712.proto.log,training_6712.proto,-14.95485,-16.36582,-18.02402
test1542192.run2659.training_6716.proto.log,training_6716.proto,-7.743658,-8.604246,-8.604434
test1542192.run2660.training_6725.proto.log,training_6725.proto,-2.149852,-14.84839,-15.83913
test1542192.run2661.training_6731.proto.log,training_6731.proto,-1.100223,-22.01528,-22.01604
test1542192.run2662.training_6732.proto.log,training_6732.proto,-8.911849,-11.09765,-11.09774
test1542192.run2663.training_6744.proto.log,training_6744.proto,7.624458,-11.66702,-11.94333
test1542192.run2664.training_6768.proto.log,training_6768.proto,-3.151832,-22.69174,-22.99242
test1542192.run2665.training_6782.proto.log,training_6782.proto,1.242413,-20.16704,-20.53733
test1542192.run2666.training_6783.proto.log,training_6783.proto,-5.86241,-8.884047,-8.884516
test1542192.run2667.training_6795.proto.log,training_6795.proto,-3.399553,-4.973245,-8.979776
test1542192.run2668.training_6821.proto.log,training_6821.proto,5.224139,-10.49921,-24.04088
test1542192.run2669.training_6902.proto.log,training_6902.proto,5.083989,-7.943897,-10.93936
test1542192.run2670.training_6904.proto.log,training_6904.proto,1.153913,-20.53492,-20.64595
test1542192.run2671.training_6912.proto.log,training_6912.proto,-15.95042,-19.24237,-30.09014
test1542192.run2672.training_6920.proto.log,training_6920.proto,3.488644,-19.98681,-20.27714
test1542192.run2673.training_6921.proto.log,training_6921.proto,18.50521,-8.294922,-8.296806
test1542192.run2674.training_6962.proto.log,training_6962.proto,-9.803401,-12.64718,-12.64731
test1542192.run2675.training_6967.proto.log,training_6967.proto,-9.948914,-11.18042,-13.05323
test1542192.run2676.training_6972.proto.log,training_6972.proto,3.211212,-23.90043,-24.21516
test1542192.run2677.training_6991.proto.log,training_6991.proto,-9.769692,-10.30389,-11.35838
test1542192.run2678.training_700.proto.log,training_700.proto,4.687604,-17.87815,-19.34553
test1542192.run2679.training_7031.proto.log,training_7031.proto,23.2373,-13.3948,-14.401
test1542192.run2680.training_7072.proto.log,training_7072.proto,10.44338,-8.206427,-8.457676
test1542192.run2681.training_7114.proto.log,training_7114.proto,-26.98365,-27.80066,-27.80143
test1542192.run2682.training_7122.proto.log,training_7122.proto,-11.32827,-11.47826,-11.47857
test1542192.run2683.training_7138.proto.log,training_7138.proto,3.589894,-6.497577,-6.564527
test1542192.run2684.training_7144.proto.log,training_7144.proto,-10.34296,-10.61754,-10.61813
test1542192.run2685.training_7145.proto.log,training_7145.proto,-3.851143,-7.457624,-7.663875
test1542192.run2686.training_7169.proto.log,training_7169.proto,14.57188,-20.62494,-21.36769
test1542192.run2687.training_7201.proto.log,training_7201.proto,3.754196,-16.4338,-16.44155
test1542192.run2688.training_7217.proto.log,training_7217.proto,-1e+30,-1e+30,1e+30
test1542192.run2689.training_7222.proto.log,training_7222.proto,-12.12852,-15.05463,-17.17661
test1542192.run2690.training_7228.proto.log,training_7228.proto,-8.489471,-8.686674,-8.687102
test1542192.run2691.training_7247.proto.log,training_7247.proto,4.297877,-8.934715,-11.04545
test1542192.run2692.training_7260.proto.log,training_7260.proto,-11.99347,-13.26749,-13.26781
test1542192.run2693.training_7296.proto.log,training_7296.proto,-6.912366,-6.984921,-6.985001
test1542192.run2694.training_7313.proto.log,training_7313.proto,-1.438386,-12.35606,-17.56799
test1542192.run2695.training_7324.proto.log,training_7324.proto,1.25945,-26.48917,-28.33171
