Log Name,File Name,c_i,c_d,c_p
test13184010.run616.nu25-pr12.log,nu25-pr12,-1e+30,-1e+30,1e+30
test13183895.run616.nu25-pr12.log,nu25-pr12,-1e+30,-1e+30,1e+30
test13183974.run616.nu25-pr12.log,nu25-pr12,-1e+30,-1e+30,1e+30
test13184025.run616.nu25-pr12.log,nu25-pr12,-1e+30,-1e+30,1e+30
test13183991.run616.nu25-pr12.log,nu25-pr12,-1e+30,-1e+30,1e+30
test13183991.run617.nu4-pr9.log,nu4-pr9,-1e+30,-1e+30,1e+30
test13183895.run617.nu4-pr9.log,nu4-pr9,-1e+30,-1e+30,1e+30
test13184025.run617.nu4-pr9.log,nu4-pr9,-1e+30,-1e+30,1e+30
test13183974.run617.nu4-pr9.log,nu4-pr9,-1e+30,-1e+30,1e+30
test13184010.run617.nu4-pr9.log,nu4-pr9,-1e+30,-1e+30,1e+30
test13183895.run619.nursesched-medium-hint03.log,nursesched-medium-hint03,-1e+30,-1e+30,1e+30
test13183974.run619.nursesched-medium-hint03.log,nursesched-medium-hint03,-1e+30,-1e+30,1e+30
test13184010.run619.nursesched-medium-hint03.log,nursesched-medium-hint03,-1e+30,-1e+30,1e+30
test13184025.run619.nursesched-medium-hint03.log,nursesched-medium-hint03,-1e+30,-1e+30,1e+30
test13183991.run619.nursesched-medium-hint03.log,nursesched-medium-hint03,-1e+30,-1e+30,1e+30
test13183991.run618.nursesched-medium04.log,nursesched-medium04,-1e+30,-1e+30,1e+30
test13183974.run618.nursesched-medium04.log,nursesched-medium04,-1e+30,-1e+30,1e+30
test13184025.run618.nursesched-medium04.log,nursesched-medium04,-1e+30,-1e+30,1e+30
test13184010.run618.nursesched-medium04.log,nursesched-medium04,-1e+30,-1e+30,1e+30
test13183895.run618.nursesched-medium04.log,nursesched-medium04,-1e+30,-1e+30,1e+30
test13184025.run621.nursesched-sprint-hidden09.log,nursesched-sprint-hidden09,-1e+30,-1e+30,1e+30
test13183895.run621.nursesched-sprint-hidden09.log,nursesched-sprint-hidden09,-1e+30,-1e+30,1e+30
test13184010.run621.nursesched-sprint-hidden09.log,nursesched-sprint-hidden09,-1e+30,-1e+30,1e+30
test13183991.run621.nursesched-sprint-hidden09.log,nursesched-sprint-hidden09,-1e+30,-1e+30,1e+30
test13183974.run621.nursesched-sprint-hidden09.log,nursesched-sprint-hidden09,-1e+30,-1e+30,1e+30
test13183991.run622.nursesched-sprint-late03.log,nursesched-sprint-late03,-1e+30,-1e+30,1e+30
test13183974.run622.nursesched-sprint-late03.log,nursesched-sprint-late03,-1e+30,-1e+30,1e+30
test13183895.run622.nursesched-sprint-late03.log,nursesched-sprint-late03,-1e+30,-1e+30,1e+30
test13184010.run622.nursesched-sprint-late03.log,nursesched-sprint-late03,-1e+30,-1e+30,1e+30
test13184025.run622.nursesched-sprint-late03.log,nursesched-sprint-late03,-1e+30,-1e+30,1e+30
test13184025.run620.nursesched-sprint02.log,nursesched-sprint02,-1e+30,-1e+30,1e+30
test13183895.run620.nursesched-sprint02.log,nursesched-sprint02,-1e+30,-1e+30,1e+30
test13184010.run620.nursesched-sprint02.log,nursesched-sprint02,-1e+30,-1e+30,1e+30
test13183974.run620.nursesched-sprint02.log,nursesched-sprint02,-1e+30,-1e+30,1e+30
test13183991.run620.nursesched-sprint02.log,nursesched-sprint02,-1e+30,-1e+30,1e+30
test13184025.run623.nw04.log,nw04,-1e+30,-1e+30,1e+30
test13184010.run623.nw04.log,nw04,-1e+30,-1e+30,1e+30
test13183991.run623.nw04.log,nw04,-1e+30,-1e+30,1e+30
test13183974.run623.nw04.log,nw04,-1e+30,-1e+30,1e+30
test13183895.run623.nw04.log,nw04,-1e+30,-1e+30,1e+30
test13184025.run625.ofi.log,ofi,-1e+30,-1e+30,1e+30
test13183895.run625.ofi.log,ofi,-1e+30,-1e+30,1e+30
test13183991.run625.ofi.log,ofi,-1e+30,-1e+30,1e+30
test13183974.run625.ofi.log,ofi,-1e+30,-1e+30,1e+30
test13184010.run625.ofi.log,ofi,-1e+30,-1e+30,1e+30
test13184025.run624.ofi2.log,ofi2,-1e+30,-1e+30,1e+30
test13183974.run624.ofi2.log,ofi2,-1e+30,-1e+30,1e+30
test13183991.run624.ofi2.log,ofi2,-1e+30,-1e+30,1e+30
test13183895.run624.ofi2.log,ofi2,-1e+30,-1e+30,1e+30
test13184010.run624.ofi2.log,ofi2,-1e+30,-1e+30,1e+30
test13183974.run626.oocsp-racks030e6cci.log,oocsp-racks030e6cci,-1e+30,-1e+30,1e+30
test13184025.run626.oocsp-racks030e6cci.log,oocsp-racks030e6cci,-1e+30,-1e+30,1e+30
test13183991.run626.oocsp-racks030e6cci.log,oocsp-racks030e6cci,-1e+30,-1e+30,1e+30
test13183895.run626.oocsp-racks030e6cci.log,oocsp-racks030e6cci,-1e+30,-1e+30,1e+30
test13184010.run626.oocsp-racks030e6cci.log,oocsp-racks030e6cci,-1e+30,-1e+30,1e+30
test13183974.run627.oocsp-racks030f7cci.log,oocsp-racks030f7cci,-1e+30,-1e+30,1e+30
test13183991.run627.oocsp-racks030f7cci.log,oocsp-racks030f7cci,-1e+30,-1e+30,1e+30
test13184010.run627.oocsp-racks030f7cci.log,oocsp-racks030f7cci,-1e+30,-1e+30,1e+30
test13184025.run627.oocsp-racks030f7cci.log,oocsp-racks030f7cci,-1e+30,-1e+30,1e+30
test13183895.run627.oocsp-racks030f7cci.log,oocsp-racks030f7cci,-1e+30,-1e+30,1e+30
test13183974.run628.opm2-z10-s4.log,opm2-z10-s4,-1e+30,-1e+30,1e+30
test13184025.run628.opm2-z10-s4.log,opm2-z10-s4,-1e+30,-1e+30,1e+30
test13183991.run628.opm2-z10-s4.log,opm2-z10-s4,-1e+30,-1e+30,1e+30
test13184010.run628.opm2-z10-s4.log,opm2-z10-s4,-1e+30,-1e+30,1e+30
test13183895.run628.opm2-z10-s4.log,opm2-z10-s4,-1e+30,-1e+30,1e+30
test13184025.run629.opm2-z12-s8.log,opm2-z12-s8,-1e+30,-1e+30,1e+30
test13183991.run629.opm2-z12-s8.log,opm2-z12-s8,-1e+30,-1e+30,1e+30
test13183974.run629.opm2-z12-s8.log,opm2-z12-s8,-1e+30,-1e+30,1e+30
test13183895.run629.opm2-z12-s8.log,opm2-z12-s8,-1e+30,-1e+30,1e+30
test13184010.run629.opm2-z12-s8.log,opm2-z12-s8,-1e+30,-1e+30,1e+30
test13183974.run630.opm2-z6-s1.log,opm2-z6-s1,-1e+30,-1e+30,1e+30
test13183895.run630.opm2-z6-s1.log,opm2-z6-s1,-1e+30,-1e+30,1e+30
test13184010.run630.opm2-z6-s1.log,opm2-z6-s1,-1e+30,-1e+30,1e+30
test13184025.run630.opm2-z6-s1.log,opm2-z6-s1,-1e+30,-1e+30,1e+30
test13183991.run630.opm2-z6-s1.log,opm2-z6-s1,-1e+30,-1e+30,1e+30
test13184010.run631.opm2-z7-s8.log,opm2-z7-s8,-1e+30,-1e+30,1e+30
test13183974.run631.opm2-z7-s8.log,opm2-z7-s8,-1e+30,-1e+30,1e+30
test13184025.run631.opm2-z7-s8.log,opm2-z7-s8,-1e+30,-1e+30,1e+30
test13183991.run631.opm2-z7-s8.log,opm2-z7-s8,-1e+30,-1e+30,1e+30
test13183895.run631.opm2-z7-s8.log,opm2-z7-s8,-1e+30,-1e+30,1e+30
test13184025.run632.opm2-z8-s0.log,opm2-z8-s0,-1e+30,-1e+30,1e+30
test13184010.run632.opm2-z8-s0.log,opm2-z8-s0,-1e+30,-1e+30,1e+30
test13183974.run632.opm2-z8-s0.log,opm2-z8-s0,-1e+30,-1e+30,1e+30
test13183991.run632.opm2-z8-s0.log,opm2-z8-s0,-1e+30,-1e+30,1e+30
test13183895.run632.opm2-z8-s0.log,opm2-z8-s0,-1e+30,-1e+30,1e+30
test13183895.run633.opt1217.log,opt1217,-1e+30,-1e+30,1e+30
test13184010.run633.opt1217.log,opt1217,-1e+30,-1e+30,1e+30
test13183974.run633.opt1217.log,opt1217,-1e+30,-1e+30,1e+30
test13183991.run633.opt1217.log,opt1217,-1e+30,-1e+30,1e+30
test13184025.run633.opt1217.log,opt1217,-1e+30,-1e+30,1e+30
test13183895.run634.osorio-cta.log,osorio-cta,-1e+30,-1e+30,1e+30
test13184010.run634.osorio-cta.log,osorio-cta,-1e+30,-1e+30,1e+30
test13183991.run634.osorio-cta.log,osorio-cta,-1e+30,-1e+30,1e+30
test13183974.run634.osorio-cta.log,osorio-cta,-1e+30,-1e+30,1e+30
test13184025.run634.osorio-cta.log,osorio-cta,-1e+30,-1e+30,1e+30
test13183974.run635.p0201.log,p0201,-1e+30,-1e+30,1e+30
test13183895.run635.p0201.log,p0201,-1e+30,-1e+30,1e+30
test13184010.run635.p0201.log,p0201,-1e+30,-1e+30,1e+30
test13183991.run635.p0201.log,p0201,-1e+30,-1e+30,1e+30
test13184025.run635.p0201.log,p0201,-1e+30,-1e+30,1e+30
test13183974.run636.p200x1188c.log,p200x1188c,-1e+30,-1e+30,1e+30
test13183895.run636.p200x1188c.log,p200x1188c,-1e+30,-1e+30,1e+30
test13183991.run636.p200x1188c.log,p200x1188c,-1e+30,-1e+30,1e+30
test13184010.run636.p200x1188c.log,p200x1188c,-1e+30,-1e+30,1e+30
test13184025.run636.p200x1188c.log,p200x1188c,-1e+30,-1e+30,1e+30
test13183991.run637.p2m2p1m1p0n100.log,p2m2p1m1p0n100,-1e+30,-1e+30,1e+30
test13183974.run637.p2m2p1m1p0n100.log,p2m2p1m1p0n100,-1e+30,-1e+30,1e+30
test13184010.run637.p2m2p1m1p0n100.log,p2m2p1m1p0n100,-1e+30,-1e+30,1e+30
test13184025.run637.p2m2p1m1p0n100.log,p2m2p1m1p0n100,-1e+30,-1e+30,1e+30
test13183895.run637.p2m2p1m1p0n100.log,p2m2p1m1p0n100,-1e+30,-1e+30,1e+30
test13183974.run640.p500x2988.log,p500x2988,-1e+30,-1e+30,1e+30
test13183895.run640.p500x2988.log,p500x2988,-1e+30,-1e+30,1e+30
test13183991.run640.p500x2988.log,p500x2988,-1e+30,-1e+30,1e+30
test13184025.run640.p500x2988.log,p500x2988,-1e+30,-1e+30,1e+30
test13184010.run640.p500x2988.log,p500x2988,-1e+30,-1e+30,1e+30
test13184025.run638.p500x2988c.log,p500x2988c,-1e+30,-1e+30,1e+30
test13183991.run638.p500x2988c.log,p500x2988c,-1e+30,-1e+30,1e+30
test13184010.run638.p500x2988c.log,p500x2988c,-1e+30,-1e+30,1e+30
test13183895.run638.p500x2988c.log,p500x2988c,-1e+30,-1e+30,1e+30
test13183974.run638.p500x2988c.log,p500x2988c,-1e+30,-1e+30,1e+30
test13183991.run639.p500x2988d.log,p500x2988d,-1e+30,-1e+30,1e+30
test13183895.run639.p500x2988d.log,p500x2988d,-1e+30,-1e+30,1e+30
test13184025.run639.p500x2988d.log,p500x2988d,-1e+30,-1e+30,1e+30
test13183974.run639.p500x2988d.log,p500x2988d,-1e+30,-1e+30,1e+30
test13184010.run639.p500x2988d.log,p500x2988d,-1e+30,-1e+30,1e+30
test13183974.run641.pb-fit2d.log,pb-fit2d,-1e+30,-1e+30,1e+30
test13184010.run641.pb-fit2d.log,pb-fit2d,-1e+30,-1e+30,1e+30
test13183895.run641.pb-fit2d.log,pb-fit2d,-1e+30,-1e+30,1e+30
test13184025.run641.pb-fit2d.log,pb-fit2d,-1e+30,-1e+30,1e+30
test13183991.run641.pb-fit2d.log,pb-fit2d,-1e+30,-1e+30,1e+30
test13183895.run642.peg-solitaire-a3.log,peg-solitaire-a3,-1e+30,-1e+30,1e+30
test13184025.run642.peg-solitaire-a3.log,peg-solitaire-a3,-1e+30,-1e+30,1e+30
test13184010.run642.peg-solitaire-a3.log,peg-solitaire-a3,-1e+30,-1e+30,1e+30
test13183974.run642.peg-solitaire-a3.log,peg-solitaire-a3,-1e+30,-1e+30,1e+30
test13183991.run642.peg-solitaire-a3.log,peg-solitaire-a3,-1e+30,-1e+30,1e+30
test13183895.run644.pg.log,pg,-1e+30,-1e+30,1e+30
test13184010.run644.pg.log,pg,-1e+30,-1e+30,1e+30
test13183991.run644.pg.log,pg,-1e+30,-1e+30,1e+30
test13184025.run644.pg.log,pg,-1e+30,-1e+30,1e+30
test13183974.run644.pg.log,pg,-1e+30,-1e+30,1e+30
test13183895.run643.pg5_34.log,pg5_34,-1e+30,-1e+30,1e+30
test13183991.run643.pg5_34.log,pg5_34,-1e+30,-1e+30,1e+30
test13183974.run643.pg5_34.log,pg5_34,-1e+30,-1e+30,1e+30
test13184025.run643.pg5_34.log,pg5_34,-1e+30,-1e+30,1e+30
test13184010.run643.pg5_34.log,pg5_34,-1e+30,-1e+30,1e+30
test13184025.run645.physiciansched3-3.log,physiciansched3-3,-1e+30,-1e+30,1e+30
test13183991.run645.physiciansched3-3.log,physiciansched3-3,-1e+30,-1e+30,1e+30
test13183895.run645.physiciansched3-3.log,physiciansched3-3,-1e+30,-1e+30,1e+30
test13184010.run645.physiciansched3-3.log,physiciansched3-3,-1e+30,-1e+30,1e+30
test13183974.run645.physiciansched3-3.log,physiciansched3-3,-1e+30,-1e+30,1e+30
test13184010.run646.physiciansched3-4.log,physiciansched3-4,-1e+30,-1e+30,1e+30
test13183895.run646.physiciansched3-4.log,physiciansched3-4,-1e+30,-1e+30,1e+30
test13183974.run646.physiciansched3-4.log,physiciansched3-4,-1e+30,-1e+30,1e+30
test13183991.run646.physiciansched3-4.log,physiciansched3-4,-1e+30,-1e+30,1e+30
test13184025.run646.physiciansched3-4.log,physiciansched3-4,-1e+30,-1e+30,1e+30
test13184025.run647.physiciansched5-3.log,physiciansched5-3,-1e+30,-1e+30,1e+30
test13183991.run647.physiciansched5-3.log,physiciansched5-3,-1e+30,-1e+30,1e+30
test13184010.run647.physiciansched5-3.log,physiciansched5-3,-1e+30,-1e+30,1e+30
test13183895.run647.physiciansched5-3.log,physiciansched5-3,-1e+30,-1e+30,1e+30
test13183974.run647.physiciansched5-3.log,physiciansched5-3,-1e+30,-1e+30,1e+30
test13183991.run648.physiciansched6-1.log,physiciansched6-1,-1e+30,-1e+30,1e+30
test13184010.run648.physiciansched6-1.log,physiciansched6-1,-1e+30,-1e+30,1e+30
test13184025.run648.physiciansched6-1.log,physiciansched6-1,-1e+30,-1e+30,1e+30
test13183974.run648.physiciansched6-1.log,physiciansched6-1,-1e+30,-1e+30,1e+30
test13183895.run648.physiciansched6-1.log,physiciansched6-1,-1e+30,-1e+30,1e+30
test13184025.run649.physiciansched6-2.log,physiciansched6-2,-1e+30,-1e+30,1e+30
test13184010.run649.physiciansched6-2.log,physiciansched6-2,-1e+30,-1e+30,1e+30
test13183991.run649.physiciansched6-2.log,physiciansched6-2,-1e+30,-1e+30,1e+30
test13183895.run649.physiciansched6-2.log,physiciansched6-2,-1e+30,-1e+30,1e+30
test13183974.run649.physiciansched6-2.log,physiciansched6-2,-1e+30,-1e+30,1e+30
test13183991.run650.pigeon-08.log,pigeon-08,-1e+30,-1e+30,1e+30
test13184025.run650.pigeon-08.log,pigeon-08,-1e+30,-1e+30,1e+30
test13184010.run650.pigeon-08.log,pigeon-08,-1e+30,-1e+30,1e+30
test13183974.run650.pigeon-08.log,pigeon-08,-1e+30,-1e+30,1e+30
test13183895.run650.pigeon-08.log,pigeon-08,-1e+30,-1e+30,1e+30
test13184025.run651.pigeon-10.log,pigeon-10,-1e+30,-1e+30,1e+30
test13183895.run651.pigeon-10.log,pigeon-10,-1e+30,-1e+30,1e+30
test13183974.run651.pigeon-10.log,pigeon-10,-1e+30,-1e+30,1e+30
test13184010.run651.pigeon-10.log,pigeon-10,-1e+30,-1e+30,1e+30
test13183991.run651.pigeon-10.log,pigeon-10,-1e+30,-1e+30,1e+30
test13183974.run652.pigeon-13.log,pigeon-13,-1e+30,-1e+30,1e+30
test13184010.run652.pigeon-13.log,pigeon-13,-1e+30,-1e+30,1e+30
test13183895.run652.pigeon-13.log,pigeon-13,-1e+30,-1e+30,1e+30
test13183991.run652.pigeon-13.log,pigeon-13,-1e+30,-1e+30,1e+30
test13184025.run652.pigeon-13.log,pigeon-13,-1e+30,-1e+30,1e+30
test13184025.run653.pigeon-16.log,pigeon-16,-1e+30,-1e+30,1e+30
test13183991.run653.pigeon-16.log,pigeon-16,-1e+30,-1e+30,1e+30
test13183895.run653.pigeon-16.log,pigeon-16,-1e+30,-1e+30,1e+30
test13184010.run653.pigeon-16.log,pigeon-16,-1e+30,-1e+30,1e+30
test13183974.run653.pigeon-16.log,pigeon-16,-1e+30,-1e+30,1e+30
test13183991.run654.pigeon-20.log,pigeon-20,-1e+30,-1e+30,1e+30
test13184025.run654.pigeon-20.log,pigeon-20,-1e+30,-1e+30,1e+30
test13184010.run654.pigeon-20.log,pigeon-20,-1e+30,-1e+30,1e+30
test13183895.run654.pigeon-20.log,pigeon-20,-1e+30,-1e+30,1e+30
test13183974.run654.pigeon-20.log,pigeon-20,-1e+30,-1e+30,1e+30
test13184025.run655.piperout-03.log,piperout-03,-1e+30,-1e+30,1e+30
test13184010.run655.piperout-03.log,piperout-03,-1e+30,-1e+30,1e+30
test13183991.run655.piperout-03.log,piperout-03,-1e+30,-1e+30,1e+30
test13183974.run655.piperout-03.log,piperout-03,-1e+30,-1e+30,1e+30
test13183895.run655.piperout-03.log,piperout-03,-1e+30,-1e+30,1e+30
test13184025.run656.piperout-08.log,piperout-08,-1e+30,-1e+30,1e+30
test13183991.run656.piperout-08.log,piperout-08,-1e+30,-1e+30,1e+30
test13184010.run656.piperout-08.log,piperout-08,-1e+30,-1e+30,1e+30
test13183974.run656.piperout-08.log,piperout-08,-1e+30,-1e+30,1e+30
test13183895.run656.piperout-08.log,piperout-08,-1e+30,-1e+30,1e+30
test13183895.run657.piperout-27.log,piperout-27,-1e+30,-1e+30,1e+30
test13184010.run657.piperout-27.log,piperout-27,-1e+30,-1e+30,1e+30
test13183974.run657.piperout-27.log,piperout-27,-1e+30,-1e+30,1e+30
test13183991.run657.piperout-27.log,piperout-27,-1e+30,-1e+30,1e+30
test13184025.run657.piperout-27.log,piperout-27,-1e+30,-1e+30,1e+30
test13183895.run658.piperout-d20.log,piperout-d20,-1e+30,-1e+30,1e+30
test13184025.run658.piperout-d20.log,piperout-d20,-1e+30,-1e+30,1e+30
test13184010.run658.piperout-d20.log,piperout-d20,-1e+30,-1e+30,1e+30
test13183991.run658.piperout-d20.log,piperout-d20,-1e+30,-1e+30,1e+30
test13183974.run658.piperout-d20.log,piperout-d20,-1e+30,-1e+30,1e+30
test13183895.run659.piperout-d27.log,piperout-d27,-1e+30,-1e+30,1e+30
test13184025.run659.piperout-d27.log,piperout-d27,-1e+30,-1e+30,1e+30
test13183974.run659.piperout-d27.log,piperout-d27,-1e+30,-1e+30,1e+30
test13183991.run659.piperout-d27.log,piperout-d27,-1e+30,-1e+30,1e+30
test13184010.run659.piperout-d27.log,piperout-d27,-1e+30,-1e+30,1e+30
test13184010.run660.pk1.log,pk1,-1e+30,-1e+30,1e+30
test13183991.run660.pk1.log,pk1,-1e+30,-1e+30,1e+30
test13183895.run660.pk1.log,pk1,-1e+30,-1e+30,1e+30
test13184025.run660.pk1.log,pk1,-1e+30,-1e+30,1e+30
test13183974.run660.pk1.log,pk1,-1e+30,-1e+30,1e+30
test13183895.run661.ponderthis0517-inf.log,ponderthis0517-inf,-1e+30,-1e+30,1e+30
test13183991.run661.ponderthis0517-inf.log,ponderthis0517-inf,-1e+30,-1e+30,1e+30
test13184025.run661.ponderthis0517-inf.log,ponderthis0517-inf,-1e+30,-1e+30,1e+30
test13183974.run661.ponderthis0517-inf.log,ponderthis0517-inf,-1e+30,-1e+30,1e+30
test13184010.run661.ponderthis0517-inf.log,ponderthis0517-inf,-1e+30,-1e+30,1e+30
test13184025.run662.probportfolio.log,probportfolio,-1e+30,-1e+30,1e+30
test13183991.run662.probportfolio.log,probportfolio,-1e+30,-1e+30,1e+30
test13183895.run662.probportfolio.log,probportfolio,-1e+30,-1e+30,1e+30
test13183974.run662.probportfolio.log,probportfolio,-1e+30,-1e+30,1e+30
test13184010.run662.probportfolio.log,probportfolio,-1e+30,-1e+30,1e+30
test13183991.run663.prod1.log,prod1,-1e+30,-1e+30,1e+30
test13183974.run663.prod1.log,prod1,-1e+30,-1e+30,1e+30
test13184025.run663.prod1.log,prod1,-1e+30,-1e+30,1e+30
test13183895.run663.prod1.log,prod1,-1e+30,-1e+30,1e+30
test13184010.run663.prod1.log,prod1,-1e+30,-1e+30,1e+30
test13183895.run664.prod2.log,prod2,-1e+30,-1e+30,1e+30
test13183974.run664.prod2.log,prod2,-1e+30,-1e+30,1e+30
test13183991.run664.prod2.log,prod2,-1e+30,-1e+30,1e+30
test13184025.run664.prod2.log,prod2,-1e+30,-1e+30,1e+30
test13184010.run664.prod2.log,prod2,-1e+30,-1e+30,1e+30
test13183895.run665.proteindesign121hz512p9.log,proteindesign121hz512p9,-1e+30,-1e+30,1e+30
test13183991.run665.proteindesign121hz512p9.log,proteindesign121hz512p9,-1e+30,-1e+30,1e+30
test13184010.run665.proteindesign121hz512p9.log,proteindesign121hz512p9,-1e+30,-1e+30,1e+30
test13184025.run665.proteindesign121hz512p9.log,proteindesign121hz512p9,-1e+30,-1e+30,1e+30
test13183974.run665.proteindesign121hz512p9.log,proteindesign121hz512p9,-1e+30,-1e+30,1e+30
test13183895.run666.proteindesign121pgb11p9.log,proteindesign121pgb11p9,-1e+30,-1e+30,1e+30
test13183974.run666.proteindesign121pgb11p9.log,proteindesign121pgb11p9,-1e+30,-1e+30,1e+30
test13184010.run666.proteindesign121pgb11p9.log,proteindesign121pgb11p9,-1e+30,-1e+30,1e+30
test13183991.run666.proteindesign121pgb11p9.log,proteindesign121pgb11p9,-1e+30,-1e+30,1e+30
test13184025.run666.proteindesign121pgb11p9.log,proteindesign121pgb11p9,-1e+30,-1e+30,1e+30
test13184010.run667.proteindesign122trx11p8.log,proteindesign122trx11p8,-1e+30,-1e+30,1e+30
test13183895.run667.proteindesign122trx11p8.log,proteindesign122trx11p8,-1e+30,-1e+30,1e+30
test13184025.run667.proteindesign122trx11p8.log,proteindesign122trx11p8,-1e+30,-1e+30,1e+30
test13183974.run667.proteindesign122trx11p8.log,proteindesign122trx11p8,-1e+30,-1e+30,1e+30
test13183991.run667.proteindesign122trx11p8.log,proteindesign122trx11p8,-1e+30,-1e+30,1e+30
test13184010.run668.pw-myciel4.log,pw-myciel4,-1e+30,-1e+30,1e+30
test13183991.run668.pw-myciel4.log,pw-myciel4,-1e+30,-1e+30,1e+30
test13184025.run668.pw-myciel4.log,pw-myciel4,-1e+30,-1e+30,1e+30
test13183895.run668.pw-myciel4.log,pw-myciel4,-1e+30,-1e+30,1e+30
test13183974.run668.pw-myciel4.log,pw-myciel4,-1e+30,-1e+30,1e+30
test13183991.run669.pythago7824.log,pythago7824,-1e+30,-1e+30,1e+30
test13184025.run669.pythago7824.log,pythago7824,-1e+30,-1e+30,1e+30
test13183974.run669.pythago7824.log,pythago7824,-1e+30,-1e+30,1e+30
test13183895.run669.pythago7824.log,pythago7824,-1e+30,-1e+30,1e+30
test13184010.run669.pythago7824.log,pythago7824,-1e+30,-1e+30,1e+30
test13183895.run670.qap10.log,qap10,-1e+30,-1e+30,1e+30
test13184025.run670.qap10.log,qap10,-1e+30,-1e+30,1e+30
test13184010.run670.qap10.log,qap10,-1e+30,-1e+30,1e+30
test13183991.run670.qap10.log,qap10,-1e+30,-1e+30,1e+30
test13183974.run670.qap10.log,qap10,-1e+30,-1e+30,1e+30
test13183895.run671.qiu.log,qiu,-1e+30,-1e+30,1e+30
test13184010.run671.qiu.log,qiu,-1e+30,-1e+30,1e+30
test13183991.run671.qiu.log,qiu,-1e+30,-1e+30,1e+30
test13184025.run671.qiu.log,qiu,-1e+30,-1e+30,1e+30
test13183974.run671.qiu.log,qiu,-1e+30,-1e+30,1e+30
test13184025.run672.qnet1.log,qnet1,-1e+30,-1e+30,1e+30
test13183974.run672.qnet1.log,qnet1,-1e+30,-1e+30,1e+30
test13183991.run672.qnet1.log,qnet1,-1e+30,-1e+30,1e+30
test13183895.run672.qnet1.log,qnet1,-1e+30,-1e+30,1e+30
test13184010.run672.qnet1.log,qnet1,-1e+30,-1e+30,1e+30
test13184010.run673.qnet1_o.log,qnet1_o,-1e+30,-1e+30,1e+30
test13184025.run673.qnet1_o.log,qnet1_o,-1e+30,-1e+30,1e+30
test13183895.run673.qnet1_o.log,qnet1_o,-1e+30,-1e+30,1e+30
test13183991.run673.qnet1_o.log,qnet1_o,-1e+30,-1e+30,1e+30
test13183974.run673.qnet1_o.log,qnet1_o,-1e+30,-1e+30,1e+30
test13183991.run674.queens-30.log,queens-30,-1e+30,-1e+30,1e+30
test13183974.run674.queens-30.log,queens-30,-1e+30,-1e+30,1e+30
test13184025.run674.queens-30.log,queens-30,-1e+30,-1e+30,1e+30
test13183895.run674.queens-30.log,queens-30,-1e+30,-1e+30,1e+30
test13184010.run674.queens-30.log,queens-30,-1e+30,-1e+30,1e+30
test13183991.run675.r50x360.log,r50x360,-1e+30,-1e+30,1e+30
test13184025.run675.r50x360.log,r50x360,-1e+30,-1e+30,1e+30
test13184010.run675.r50x360.log,r50x360,-1e+30,-1e+30,1e+30
test13183974.run675.r50x360.log,r50x360,-1e+30,-1e+30,1e+30
test13183895.run675.r50x360.log,r50x360,-1e+30,-1e+30,1e+30
test13184010.run676.radiationm18-12-05.log,radiationm18-12-05,-1e+30,-1e+30,1e+30
test13183974.run676.radiationm18-12-05.log,radiationm18-12-05,-1e+30,-1e+30,1e+30
test13184025.run676.radiationm18-12-05.log,radiationm18-12-05,-1e+30,-1e+30,1e+30
test13183895.run676.radiationm18-12-05.log,radiationm18-12-05,-1e+30,-1e+30,1e+30
test13183991.run676.radiationm18-12-05.log,radiationm18-12-05,-1e+30,-1e+30,1e+30
test13183974.run677.radiationm40-10-02.log,radiationm40-10-02,-1e+30,-1e+30,1e+30
test13184025.run677.radiationm40-10-02.log,radiationm40-10-02,-1e+30,-1e+30,1e+30
test13183895.run677.radiationm40-10-02.log,radiationm40-10-02,-1e+30,-1e+30,1e+30
test13183991.run677.radiationm40-10-02.log,radiationm40-10-02,-1e+30,-1e+30,1e+30
test13184010.run677.radiationm40-10-02.log,radiationm40-10-02,-1e+30,-1e+30,1e+30
test13183991.run678.rail01.log,rail01,-1e+30,-1e+30,1e+30
test13184010.run678.rail01.log,rail01,-1e+30,-1e+30,1e+30
test13183974.run678.rail01.log,rail01,-1e+30,-1e+30,1e+30
test13183895.run678.rail01.log,rail01,-1e+30,-1e+30,1e+30
test13184025.run678.rail01.log,rail01,-1e+30,-1e+30,1e+30
test13183991.run679.rail02.log,rail02,-1e+30,-1e+30,1e+30
test13183974.run679.rail02.log,rail02,-1e+30,-1e+30,1e+30
test13183895.run679.rail02.log,rail02,-1e+30,-1e+30,1e+30
test13184025.run679.rail02.log,rail02,-1e+30,-1e+30,1e+30
test13184010.run679.rail02.log,rail02,-1e+30,-1e+30,1e+30
test13183991.run680.rail03.log,rail03,-1.729755e+04,-17297.55,1e+30
test13184010.run680.rail03.log,rail03,-1.729755e+04,-17297.55,1e+30
test13183895.run680.rail03.log,rail03,-1.729755e+04,-17297.55,1e+30
test13183974.run680.rail03.log,rail03,-1.729755e+04,-17297.55,1e+30
test13184025.run680.rail03.log,rail03,-1.729755e+04,-17297.55,1e+30
test13183895.run681.rail507.log,rail507,-1e+30,-1e+30,1e+30
test13184010.run681.rail507.log,rail507,-1e+30,-1e+30,1e+30
test13183974.run681.rail507.log,rail507,-1e+30,-1e+30,1e+30
test13184025.run681.rail507.log,rail507,-1e+30,-1e+30,1e+30
test13183991.run681.rail507.log,rail507,-1e+30,-1e+30,1e+30
